"rho","n","p_exp","p_case","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.25,300,0.5,0.5,"tetrachoric (r)","own",300,300,0,0.132707573129202,0.00474674676065398,0.0822160656011568,0.00336206494193705,0.0808875447725201,0.983841104303366,0.0402322546211509,0.156039257252675,0.59,0.0283960091092628,0.316630729703925,"03a_2x2_to_cor_CAT",300
0.5,300,0.5,0.5,"tetrachoric (r)","own",300,300,0,0.212279613412182,0.0032709501261933,0.0566545180759064,0.00231677553082355,0.0550187996605085,0.971128191167272,0.0397123849429775,0.21968538771186,0.0833333333333333,0.0159571184626056,0.214255381688013,"03a_2x2_to_cor_CAT",300
0.75,300,0.5,0.5,"tetrachoric (r)","own",300,300,0,0.174243982145277,0.00122360521235774,0.0211934639620971,0.000866665190850126,0.023149979776784,1.09231694347776,0.044668161560613,0.175523875922453,0,0,0.0889977379422744,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.0486550013145268,0.0211103135447592,0.365641356232324,0.0149521869737065,0.464021293437718,1.269061296072,0.0518957756187357,0.368259779506766,0.996666666666667,0.00332777314041597,1.80604595242033,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.161513918646198,0.022528521701088,0.390205442057025,0.015956687142598,0.473941500676962,1.21459479954588,0.0496684749428681,0.421710206939946,0.983333333333333,0.00739118594202783,1.84426888603586,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.262568040242756,0.0219030733091847,0.379372358134137,0.0155136893975236,0.490220878338277,1.29218923790158,0.052841547492345,0.460853140656316,0.99,0.00574456264653803,1.90678428760282,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.417192541536582,0.0202243651849303,0.350296280511265,0.0143246801630131,0.540814118425419,1.54387627991964,0.0631337960221365,0.544378614483198,0.993333333333333,0.00469830544708134,2.10640738806204,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.00147953998537891,0.0180748843645478,0.31306618060329,0.0128022281608383,0.349712864834682,1.11705730769377,0.0456798702889884,0.312547470044646,0.986666666666667,0.0066220730781117,1.35959152679483,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.0854512179254853,0.0200013663283877,0.346433827015648,0.0141667326938351,0.347815400463675,1.00398798656566,0.0410561219036352,0.356255880640102,0.963333333333333,0.0108508405545718,1.35202165056365,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.265012702122344,0.0194102421875916,0.336195256561256,0.0137480464124061,0.361307162568811,1.07469440903007,0.043947522536823,0.427647314172197,0.933333333333333,0.0144016459964619,1.40091749080908,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.605655518459579,0.0155461871575977,0.26926786020934,0.0110111816489975,0.44383118486514,1.6482887505404,0.0674035394647142,0.662632706442355,0.87,0.0194164878389476,1.73379247607055,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.0209702935632154,0.0139119083055898,0.24096132015521,0.00985364114584075,0.239082932335925,0.992204608531882,0.0405742637425171,0.241471675006336,0.966666666666667,0.010363754503432,0.930155718866065,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.0713763892534631,0.0140288792704319,0.242987316696378,0.0099364903054757,0.237961858004543,0.979318020544607,0.0400472919715327,0.252864816778815,0.956666666666667,0.0117552194868996,0.927009835625785,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.291167354658509,0.0151295170462649,0.262050922181102,0.0107160591062748,0.252579748898013,0.963857508287861,0.039415064609852,0.391433534522461,0.78,0.0239165214862028,0.98080985691147,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.730770160988389,0.0112494903791455,0.194846888959373,0.00796788182000518,0.356250432035778,1.82836089371721,0.0747672369995876,0.756216759464078,0.4,0.0282842712474619,1.39356460194574,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.1,"tetrachoric (z)","own",300,300,0,-0.0061241722346501,0.00772702972289141,0.133836080716428,0.00547296433674915,0.132661672559383,0.991225025787079,0.0405342056251656,0.133753112108674,0.95,0.0125830573921179,0.519096855116118,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.109653801914229,0.00816904897617728,0.141492078762576,0.00578604137878812,0.131783966561637,0.931387592253636,0.03808727100202,0.178821786328246,0.86,0.0200333056017556,0.515575815372597,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.281925549297055,0.00787520307529536,0.136402518463342,0.00557791378077173,0.137954228616317,1.01137596409843,0.0413582387718306,0.313090471854561,0.466666666666667,0.0288032919929238,0.539559909956816,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.1,"tetrachoric (z)","own",300,300,0,0.938123330223932,0.00823413205985939,0.142619350839082,0.00583213896203704,0.26118984772516,1.8313773424748,0.0748905887623227,0.948866619190191,0,0,1.01929724944127,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.1,"tetrachoric (z)","own",300,300,0,-0.00851594124094969,0.021451023907053,0.371542632813904,0.0151935081189417,0.45479520315093,1.22407272540033,0.0500560561534812,0.371020623182656,1,0,1.77167736185056,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.0820062506609005,0.0210632792464042,0.364826698287831,0.0149188731329769,0.450759682941738,1.23554467109233,0.0505251788990765,0.373336153082509,0.996666666666667,0.00332777314041597,1.75719905710535,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.223010814311788,0.0177479354133106,0.307403258653049,0.0125706540613162,0.459484263659141,1.49472801840965,0.0611239741488606,0.379362092886314,1,0,1.79549703293634,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.00729167791373393,0.0185807031113804,0.321827218292641,0.0131604936343194,0.330393251654253,1.02661687040349,0.0419814857783241,0.321373123444795,0.976666666666667,0.0087156734084615,1.2831000442455,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.134550191906617,0.0181054192270036,0.313595059935047,0.0128238556450387,0.33948470931313,1.0825575804142,0.0442690715266672,0.340760633806764,0.973333333333333,0.00930153312731393,1.31773343182341,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.285743431331136,0.014344474462483,0.248453585768949,0.0101600226708073,0.361962264617536,1.45686069894014,0.0595754643010265,0.378381723769443,0.983333333333333,0.00739118594202783,1.41143651469601,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.0310076352597789,0.0143455519852824,0.248472249011298,0.010160785867542,0.228876147320944,0.921133640604419,0.0376679557367604,0.249988273947746,0.953333333333333,0.0121776966745069,0.890291533251115,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.127882002120338,0.0128563855951063,0.222679130524208,0.00910602681559031,0.231278986069526,1.03861994397532,0.0424723279580884,0.256465426494008,0.943333333333333,0.0133486023682326,0.900452189848542,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.385726757361803,0.0135341174286929,0.234417790220996,0.0095860563079204,0.274002790140105,1.16886516966903,0.047798451313149,0.451169213690798,0.753333333333333,0.0248878968056244,1.06373570552532,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.1,"tetrachoric (z)","own",300,300,0,-0.000958608888443316,0.00705952000747349,0.122274473299931,0.00500017505057712,0.125497410449039,1.02635821739507,0.0419709086702445,0.122074276278996,0.966666666666667,0.010363754503432,0.491358673964087,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.131047115241339,0.00751717977044446,0.130201372920387,0.00532433008180275,0.128818470101899,0.989378738584165,0.0404587053268689,0.184578535945351,0.846666666666667,0.0208024215114669,0.503960633124263,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.1,"tetrachoric (z)","own",300,300,0,0.387945297041151,0.00918556046034165,0.159098574133075,0.00650602451593669,0.156626816124912,0.984463983906637,0.0402577260623089,0.419201067826113,0.25,0.025,0.60857241635217,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.00291542840330047,0.0230970380961654,0.400052434869124,0.0163593606234438,0.378408485829042,0.945897219580321,0.0386806137872643,0.39939576512361,0.963333333333333,0.0108508405545718,1.47586203171802,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.0824763451829944,0.0236049942603368,0.40885049371275,0.0167191400045048,0.383329031767952,0.937577519564575,0.0383403959533671,0.416417912642904,0.966666666666667,0.010363754503432,1.49293585082053,"03a_2x2_to_cor_CAT",300
0.25,25,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.190161333784759,0.02397398184055,0.415241546075663,0.0169804895708496,0.402052610205234,0.968237918399365,0.0395941929001625,0.456083460178961,0.96,0.0113137084989848,1.55847389304214,"03a_2x2_to_cor_CAT",300
0.5,25,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.381927301932367,0.027984530970848,0.484706294674935,0.0198211143837547,0.470936390599498,0.971591241486411,0.0397313204786656,0.616462101093963,0.94,0.0137113092008021,1.80600231824251,"03a_2x2_to_cor_CAT",300
0.75,25,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.701657684892599,0.0281434551151904,0.48745894160044,0.019933678487353,0.638098204371131,1.30902964314514,0.0535302028745185,0.853901441882634,1,0,2.4428868861388,"03a_2x2_to_cor_CAT",300
0,50,0.3,0.3,"tetrachoric (z)","own",300,300,0,-0.0145330617825149,0.0146384053937908,0.253544618838359,0.0103682104948749,0.259793861106948,1.02464750503174,0.0419009524394221,0.253538558633968,0.95,0.0125830573921179,1.01445005584074,"03a_2x2_to_cor_CAT",300
0.1,50,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.0658431408842945,0.0156553553711329,0.271158709133486,0.0110885042115877,0.256839928747174,0.947194097390163,0.0387336470647213,0.27859876989795,0.96,0.0113137084989848,1.00391060576269,"03a_2x2_to_cor_CAT",300
0.25,50,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.212188966989089,0.0159574817163733,0.276391690936099,0.0113024967510229,0.268146722501487,0.970169260853365,0.0396731713663295,0.348083155736793,0.893333333333333,0.017822166805123,1.04637042099974,"03a_2x2_to_cor_CAT",300
0.5,50,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.416978895426152,0.0194988551517122,0.337730078121916,0.0138108099334223,0.321172334789904,0.95097344179681,0.0388881959505161,0.536239498309125,0.81,0.0226495033058122,1.24112184170024,"03a_2x2_to_cor_CAT",300
0.75,50,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.794783503499108,0.0253110090068457,0.438399535906902,0.0179274901986228,0.475195027677703,1.08393141132023,0.0443252516502423,0.907322612603014,0.656666666666667,0.0274138380844149,1.81932407164974,"03a_2x2_to_cor_CAT",300
0,100,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.0156720894413711,0.0106650605524769,0.184724267426886,0.00755393704259427,0.177670139496715,0.961812662578491,0.0393314446504088,0.1850808629958,0.92,0.015663120165961,0.695640771596007,"03a_2x2_to_cor_CAT",300
0.1,100,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.083830198874239,0.010573503385973,0.183138450785069,0.00748908817763326,0.178343777963041,0.973819409296766,0.0398224370363016,0.201135266488491,0.936666666666667,0.0140620318852128,0.698200598691798,"03a_2x2_to_cor_CAT",300
0.25,100,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.180554263725728,0.00980813753942042,0.169881925458998,0.0069469885438841,0.183818020719287,1.08203400816559,0.0442476610652355,0.247716594488952,0.893333333333333,0.017822166805123,0.719387942070447,"03a_2x2_to_cor_CAT",300
0.5,100,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.382161657603132,0.0123157340741689,0.213314771489678,0.00872308969760126,0.216692218354609,1.0158331598011,0.0415405070584691,0.437491767890416,0.593333333333333,0.0283601180585747,0.845120340150418,"03a_2x2_to_cor_CAT",300
0.75,100,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.755998254434173,0.0194566977238253,0.336999890051751,0.0137809503227273,0.322912947579091,0.95819897012282,0.0391836697766379,0.827480346302009,0.3,0.0264575131106459,1.24435891809839,"03a_2x2_to_cor_CAT",300
0,300,0.3,0.3,"tetrachoric (z)","own",300,300,0,-0.00640855235151892,0.0062715772820987,0.108626904961897,0.00444208447890485,0.101089454702486,0.930611571211986,0.0380555371417427,0.10863489928765,0.94,0.0137113092008021,0.396156820993373,"03a_2x2_to_cor_CAT",300
0.1,300,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.0844809807253631,0.00559930566169462,0.0969828189316315,0.00396592239139791,0.100900342618323,1.04039399689396,0.0425448743768361,0.128496502086056,0.873333333333333,0.0192026232775822,0.395430771289498,"03a_2x2_to_cor_CAT",300
0.25,300,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.176438797366364,0.00633347199138288,0.109698952773896,0.00448592377404076,0.104877178773058,0.956045396251178,0.0390956035919965,0.207664143723254,0.616666666666667,0.0280706779925773,0.410917534166784,"03a_2x2_to_cor_CAT",300
0.5,300,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.373340878250678,0.00723041681851131,0.125234492895621,0.00512121925328069,0.122820345059523,0.980722979905304,0.0401047450322807,0.393719202803777,0.123333333333333,0.0189843990531017,0.480713420959077,"03a_2x2_to_cor_CAT",300
0.75,300,0.3,0.3,"tetrachoric (z)","own",300,300,0,0.701509193935215,0.0102569514463,0.177655610357587,0.00726487815920577,0.175843488122379,0.989799802935802,0.0404759239286663,0.723582379563094,0.00333333333333333,0.00332777314041599,0.686258447641419,"03a_2x2_to_cor_CAT",300
0,25,0.5,0.3,"tetrachoric (z)","own",300,300,0,-0.0120992640232101,0.0220696962069586,0.382258351380624,0.0156317064376937,0.359787907307964,0.941216603923755,0.0384892091792895,0.381812477401496,0.96,0.0113137084989848,1.40390987248211,"03a_2x2_to_cor_CAT",300
0.1,25,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.10680621781169,0.0200411468068413,0.347122845113959,0.0141949087391828,0.361929350662512,1.04265494408382,0.0426373313829826,0.362629549537699,0.976666666666667,0.0087156734084615,1.41147084539886,"03a_2x2_to_cor_CAT",300
0.25,25,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.23922463293892,0.0216349105708141,0.374727643258589,0.0153237528816591,0.386669762943658,1.03186879831234,0.0421962530816585,0.444050855501361,0.98,0.00808290376865476,1.50466495561542,"03a_2x2_to_cor_CAT",300
0.5,25,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.438641548472045,0.0216532823820098,0.375045852362771,0.0153367654196047,0.459099226760563,1.2241149285301,0.0500577819677973,0.576712176724712,0.956666666666667,0.0117552194868996,1.78044660547584,"03a_2x2_to_cor_CAT",300
0,50,0.5,0.3,"tetrachoric (z)","own",300,300,0,-0.0208461514456579,0.0146730326057209,0.254144379742234,0.0103927365421106,0.243144780649194,0.956719093673462,0.0391231531283112,0.254575391384972,0.946666666666667,0.0129729062394013,0.95169085196071,"03a_2x2_to_cor_CAT",300
0.1,50,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.0840498138109516,0.0145031344465798,0.251201657304785,0.0102723996728082,0.245622732803832,0.977791052173736,0.0399848495913286,0.264492538506383,0.95,0.0125830573921179,0.960886924145383,"03a_2x2_to_cor_CAT",300
0.25,50,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.183774678250063,0.0144685564863754,0.250602749465825,0.0102479085099911,0.259967304829086,1.03736812697874,0.0424211373543162,0.310427980824773,0.943333333333333,0.0133486023682326,1.01474002792355,"03a_2x2_to_cor_CAT",300
0.5,50,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.467957930737188,0.0175716578821969,0.304350042251832,0.0124457987578227,0.332031832790758,1.09095379233107,0.0446124181648746,0.557946959842774,0.796666666666667,0.0232371031534261,1.28713623424664,"03a_2x2_to_cor_CAT",300
0,100,0.5,0.3,"tetrachoric (z)","own",300,300,0,-0.00968839374671409,0.0100031252903219,0.173259212373147,0.00708509607615165,0.168159505482503,0.970566027509924,0.0396893963614858,0.173241326276326,0.953333333333333,0.0121776966745069,0.658841405082336,"03a_2x2_to_cor_CAT",300
0.1,100,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.0768453179435162,0.0101271341564975,0.175407108941198,0.00717293009858451,0.170058744818833,0.969508851980689,0.0396461652392188,0.191233621287487,0.916666666666667,0.0159571184626056,0.666079050298505,"03a_2x2_to_cor_CAT",300
0.25,100,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.199049335467735,0.010873090482333,0.188327451506943,0.00770128219693032,0.179976509408834,0.955657329660189,0.0390797343689783,0.273805848813735,0.823333333333333,0.0220193517582115,0.703988972231067,"03a_2x2_to_cor_CAT",300
0.5,100,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.475338614820513,0.0140501081027751,0.243355010858417,0.00995152643792144,0.233281872200982,0.958607227268908,0.0392003646528536,0.533826801979523,0.456666666666667,0.0287588955642263,0.903818466480909,"03a_2x2_to_cor_CAT",300
0,300,0.5,0.3,"tetrachoric (z)","own",300,300,0,-0.00688629154870567,0.00532767658161456,0.0922780652565129,0.00377353070644062,0.0958206007718344,1.03838978965883,0.0424629162481867,0.0923811571751553,0.94,0.0137113092008021,0.375568683674826,"03a_2x2_to_cor_CAT",300
0.1,300,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.0681374786353827,0.00591282338735371,0.102413105230781,0.00418798331170052,0.0967995437665842,0.945187078826022,0.0386515739722791,0.122866588775746,0.886666666666667,0.0183019934150071,0.379375447389255,"03a_2x2_to_cor_CAT",300
0.25,300,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.176119964747986,0.00612786480641557,0.10613773186625,0.00434029462143483,0.101671416338782,0.957919625293141,0.0391722465170632,0.205538097153442,0.586666666666667,0.0284305521630568,0.398341621137032,"03a_2x2_to_cor_CAT",300
0.5,300,0.5,0.3,"tetrachoric (z)","own",300,300,0,0.462168215565035,0.00800351320800782,0.138624915153181,0.00566879433973974,0.12895810561659,0.930266434962942,0.0380414234709581,0.482444059302345,0.02,0.00808290376865476,0.503935113876644,"03a_2x2_to_cor_CAT",300
0,25,0.3,0.5,"tetrachoric (z)","own",300,300,0,-0.00253350978990058,0.0212909513018719,0.368770093963169,0.0150801305740293,0.357418561120135,0.969217859504171,0.0396342656719443,0.368163681351273,0.966666666666667,0.010363754503432,1.3948991795056,"03a_2x2_to_cor_CAT",300
0.1,25,0.3,0.5,"tetrachoric (z)","own",300,300,0,0.0870793797499893,0.0210173900386514,0.364031873894363,0.0148863703464626,0.360059467535522,0.989087751255558,0.0404468059701081,0.373711510265134,0.963333333333333,0.0108508405545718,1.40532348576233,"03a_2x2_to_cor_CAT",300
