"rho","n","p_exp","p_case","dgm","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.5,50,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.447167737995877,0.0102037056917822,0.322669505600558,0.00721871975055767,0.30045238298026,0.931145886937947,0.0208314733435345,0.551335179486139,0.702,0.0144636095080032,1.16061039742287,"09b_or_to_cor_CAT",1000
0.75,50,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.890121700706325,0.0115533708231518,0.365349664536942,0.00817355465414603,0.42356431184246,1.15933953950472,0.0259365917329209,0.962114098778413,0.338,0.0149584758581882,1.61754247827687,"09b_or_to_cor_CAT",1000
0,100,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,-0.0113433027752535,0.00618356061933731,0.195541356068273,0.00437462550566611,0.186651453982281,0.954536972307341,0.0213547756296578,0.195772459832677,0.953,0.00669260786241059,0.72724288364947,"09b_or_to_cor_CAT",1000
0.1,100,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0776172396435066,0.0057333010151794,0.181302897193225,0.00405608457596929,0.179856352602547,0.992021392856527,0.0221933721572503,0.197135247178185,0.92,0.00857904423581089,0.703228765918456,"09b_or_to_cor_CAT",1000
0.25,100,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.180502661066247,0.00550755728027417,0.174164253495087,0.00389637977783527,0.179074487393137,1.02819312114577,0.023002601306213,0.250766952887141,0.836,0.0117091417277271,0.700893090919718,"09b_or_to_cor_CAT",1000
0.5,100,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.425089134656548,0.00680150604584188,0.215082506242659,0.00481179754784563,0.200896421838696,0.934043522870433,0.0208962988735977,0.476355955573335,0.445,0.0157154382694216,0.783889884718502,"09b_or_to_cor_CAT",1000
0.75,100,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.847989173463945,0.00910373104950193,0.287885253220212,0.0064405310301856,0.279963379450373,0.972482530170523,0.02175625129046,0.895477905598295,0.046,0.00662449998113065,1.07432177839696,"09b_or_to_cor_CAT",1000
0,300,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.00557094788632404,0.00317355903567446,0.100356748417388,0.00224516797939736,0.103842459080608,1.03473319650337,0.0231489150121399,0.100461141424484,0.959,0.00627048642451286,0.406689805750311,"09b_or_to_cor_CAT",1000
0.1,300,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.075054225206428,0.00320146197577001,0.10123911685856,0.0022649082101381,0.101354088467884,1.0011356441353,0.0223972749884,0.125985102868776,0.887,0.0100115433375679,0.397067072615556,"09b_or_to_cor_CAT",1000
0.25,300,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.177025512136332,0.00324695404571866,0.102677702423695,0.00229709205723755,0.101536811329445,0.98888861878169,0.0221232861475855,0.204622090233592,0.593,0.0155354755318271,0.397839605643307,"09b_or_to_cor_CAT",1000
0.5,300,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.389299734625822,0.00357335767356556,0.112999491429076,0.00252800976362432,0.111388073605342,0.985739601095944,0.0220528367379933,0.405352191998393,0.052,0.00702111102319284,0.436259558914848,"09b_or_to_cor_CAT",1000
0.75,300,0.3,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.802090464157896,0.00461589152196238,0.145967306416623,0.00326556138549324,0.147946364006157,1.01355822504449,0.0226751913350197,0.815251041570025,0,0,0.578079274997515,"09b_or_to_cor_CAT",1000
0,25,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,-0.00303097637414446,0.0122428544431377,0.387153051022274,0.00866133714960612,0.373262981203132,0.964122535564511,0.021569222590414,0.386971296414502,0.975,0.00493710441453288,1.44124532824206,"09b_or_to_cor_CAT",1000
0.1,25,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0916014689716459,0.0124301220879301,0.39307497391827,0.00879382162994473,0.378546063050534,0.963037812550344,0.0215449553097744,0.40341573631118,0.966,0.00573096850453743,1.4612893092828,"09b_or_to_cor_CAT",1000
0.25,25,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.21734727995004,0.0118840391169559,0.375806314121167,0.0084074894436695,0.402690728749272,1.07153795350931,0.0239723061963139,0.433968887651276,0.969,0.00548078461536303,1.55028037787264,"09b_or_to_cor_CAT",1000
0.5,25,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.50082618548593,0.0107971560823824,0.341436054726691,0.00763856251994019,0.496720773909437,1.4547988328504,0.0325465681928615,0.606043619681164,0.974,0.00503229569878401,1.91674041516594,"09b_or_to_cor_CAT",1000
0,50,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.00176207489408837,0.00845039679215316,0.267225009953845,0.00597832278450503,0.247188394917444,0.925019686443789,0.0206944187916309,0.267097176411171,0.944,0.00727076337120113,0.962579069139435,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.072262461434056,0.00786915495861929,0.24884452930045,0.00556711708822936,0.247658337480672,0.995233201135211,0.0222652263097311,0.259004902454583,0.962,0.00604615580348373,0.965618577335937,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.223165748317093,0.00888110031401085,0.280845051207109,0.0062830285564848,0.271749153943141,0.96761239970271,0.0216472973720215,0.358605660951782,0.906,0.00922843432007835,1.04871064493771,"09b_or_to_cor_CAT",1000
0.5,50,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.58514877064589,0.00986093856880321,0.311830257444192,0.00697622551608724,0.389759247730964,1.24990836657575,0.0279627856229994,0.662978095517981,0.801,0.0126253316788115,1.47657309696861,"09b_or_to_cor_CAT",1000
0,100,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,-0.00399091857666874,0.00562244359537768,0.177797277772196,0.00397765731924598,0.167894337975342,0.944302073007314,0.0211258018083338,0.177753164647794,0.951,0.00682634602111555,0.657180522212658,"09b_or_to_cor_CAT",1000
0.1,100,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0654266503338593,0.00544177697448602,0.172084097580358,0.00384984280323661,0.169478417489135,0.984858100615564,0.0220331159251573,0.184021657087733,0.938,0.00762600813007697,0.663096024185306,"09b_or_to_cor_CAT",1000
0.25,100,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.200405591401464,0.00565238286941625,0.178744040746734,0.00399883817601977,0.180527412754133,1.00997723896108,0.0225950779852356,0.268476970586563,0.828,0.0119338174948337,0.70458904498082,"09b_or_to_cor_CAT",1000
0.5,100,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.576689213019344,0.008665386364016,0.274023577156555,0.00613041943600097,0.274947511075371,1.00337173147071,0.0224473004402383,0.638423276776236,0.357,0.0151509405648626,1.03291073872585,"09b_or_to_cor_CAT",1000
0,300,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.00477890784662263,0.00306904955008011,0.0970518683016815,0.00217123163601692,0.0952357940619757,0.981287591145999,0.0219532369568007,0.097120976292007,0.949,0.00695693898205238,0.37318276575959,"09b_or_to_cor_CAT",1000
0.1,300,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0673784841363544,0.00300198039079144,0.0949309552606331,0.00212378284834752,0.0961060540402098,1.01237845733618,0.0226487977269804,0.116373255110195,0.904,0.00931579304192617,0.376566934086457,"09b_or_to_cor_CAT",1000
0.25,300,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.175910831730983,0.0031860363426833,0.10075131550952,0.00225399518249976,0.101406299146468,1.00650099339782,0.0225173078765959,0.202695084966578,0.595,0.0155233694795943,0.397113068656845,"09b_or_to_cor_CAT",1000
0.5,300,0.5,0.3,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.52894914243779,0.00447507361851803,0.141514253314484,0.00316593826703692,0.139846683215664,0.988216239284996,0.0221082437618986,0.547533974190587,0.006,0.00244213021765835,0.542994482056191,"09b_or_to_cor_CAT",1000
0,25,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,-0.00229668774483404,0.0115864442156879,0.366395537040571,0.00819695277627245,0.371660803946345,1.0143704449795,0.0226933622126044,0.3662194951778,0.976,0.00483983470792134,1.43590998835094,"09b_or_to_cor_CAT",1000
0.1,25,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.068869761385813,0.0125390322456092,0.39651901550421,0.00887087127543847,0.385048154824394,0.971071095631493,0.0217246748625464,0.40226004817793,0.973,0.00512552436341883,1.48353650951062,"09b_or_to_cor_CAT",1000
0.25,25,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.221424946650035,0.0121771627156078,0.385075696198018,0.00861486284063519,0.406124666228398,1.05466190216158,0.0235947573946429,0.44403154787645,0.967,0.00564898220921256,1.55995910974004,"09b_or_to_cor_CAT",1000
0.5,25,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.508050511333417,0.010525115895124,0.332833388658337,0.00744610480584818,0.497365803866736,1.49433867158471,0.0334311482658186,0.60727473898338,0.976,0.00483983470792134,1.91927995248307,"09b_or_to_cor_CAT",1000
0,50,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,6.53173451138324e-05,0.00814626334278223,0.257607465827288,0.00576316035194415,0.246311379148076,0.956150002706889,0.0213908621336545,0.257478638162204,0.956,0.00648567652600714,0.959458418998745,"09b_or_to_cor_CAT",1000
0.1,50,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.076883867843766,0.00840120335330795,0.265669376826974,0.00594352036474534,0.252128791684633,0.949032194436321,0.0212316234629663,0.276443062312055,0.947,0.00708456067798138,0.978518828156662,"09b_or_to_cor_CAT",1000
0.25,50,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.21532598566773,0.008387420597074,0.265233527805632,0.00593376960775091,0.268054114306278,1.01063435126012,0.0226097788151842,0.341531485447138,0.922,0.00848033018225116,1.03645991580371,"09b_or_to_cor_CAT",1000
0.5,50,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.570964246108914,0.00985798532490862,0.311736867672262,0.00697413621238973,0.385191753534787,1.23563105131264,0.0276433754032983,0.650448203261542,0.819,0.0121753439376471,1.45954893474874,"09b_or_to_cor_CAT",1000
0,100,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.00975720555574075,0.00550227763599549,0.173997296483526,0.00389264463752628,0.168320901082458,0.967376531039344,0.0216420205492998,0.174183774171561,0.951,0.00682634602111555,0.658851124980276,"09b_or_to_cor_CAT",1000
0.1,100,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0583955799720671,0.00555698060510434,0.175727156255104,0.00393134483287181,0.169438456928226,0.964213275506782,0.0215712526124708,0.18509240171421,0.936,0.0077397674383666,0.663054156927697,"09b_or_to_cor_CAT",1000
0.25,100,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.18322135234803,0.00573045280277321,0.18121282880859,0.00405406957791158,0.179719881705353,0.991761360864721,0.0221875547557219,0.257634072264768,0.845,0.0114444309600784,0.701495257495921,"09b_or_to_cor_CAT",1000
0.5,100,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.569688138851758,0.00877480527433086,0.277483706913441,0.00620782900393966,0.27217686427764,0.980875119858996,0.0219440092034049,0.633612488784116,0.354,0.0151223014121528,1.02400346642442,"09b_or_to_cor_CAT",1000
0,300,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,-9.84268737701003e-05,0.00291980354243758,0.0923322951433087,0.002065645965908,0.0951099757238565,1.03008352144,0.0230448930930213,0.0922861699365301,0.956,0.00648567652600714,0.372693268637543,"09b_or_to_cor_CAT",1000
0.1,300,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0646259276522924,0.0032137726378445,0.101628414175161,0.00227361751851526,0.0961323073390513,0.945919584786234,0.0211619885691606,0.12039317571237,0.886,0.0100500746265886,0.376663070514397,"09b_or_to_cor_CAT",1000
0.25,300,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.179816695397862,0.00323844170489885,0.102408518571592,0.00229106991149407,0.101308576876979,0.989259275400567,0.0221315784287243,0.206908339887883,0.556,0.0157119063133663,0.396754912655992,"09b_or_to_cor_CAT",1000
0.5,300,0.3,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.525782665099694,0.00456507462524345,0.144360335044089,0.00322961043325218,0.139890822891085,0.969039195208026,0.0216792174534531,0.545221493841764,0.005,0.00223047080231955,0.54314578266798,"09b_or_to_cor_CAT",1000
0,25,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.00387042869489606,0.0117204075194198,0.370631828667307,0.00829172653550366,0.327934257573442,0.884797883529339,0.019794581905709,0.370466684989532,0.944,0.00727076337120113,1.27848209639274,"09b_or_to_cor_CAT",1000
0.1,25,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0773948211697118,0.0108673389244002,0.343655431061092,0.00768821411546124,0.328290070418871,0.955288468467449,0.0213715880029353,0.352095036298978,0.951,0.00682634602111555,1.28097072917265,"09b_or_to_cor_CAT",1000
0.25,25,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.182236474424915,0.0114469366996594,0.361983922026945,0.0080982567052835,0.34468624184933,0.952214230729489,0.021302811560502,0.405106726748675,0.947,0.00708456067798138,1.33832389375661,"09b_or_to_cor_CAT",1000
0.5,25,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.421512713897464,0.0121839598474985,0.385290640381331,0.00861967154364065,0.406223548725062,1.05433017610553,0.0235873360629365,0.570940799615071,0.923,0.00843036179532053,1.56430186289904,"09b_or_to_cor_CAT",1000
0.75,25,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.793692300108539,0.0119445619933209,0.377720215519749,0.0084503069940942,0.530174313071937,1.40361646342494,0.0314015229541914,0.878906909691042,0.871,0.0105999528300837,2.04251899314629,"09b_or_to_cor_CAT",1000
0,50,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0074144783049916,0.00713379320197949,0.225590348748808,0.00504687761868687,0.219752467193652,0.974121758366284,0.0217929238881088,0.225599399227248,0.957,0.00641490451994416,0.860946107469727,"09b_or_to_cor_CAT",1000
0.1,50,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0621855524305298,0.00714543653194144,0.225958543171094,0.00505511481588732,0.220913859253027,0.977674294375992,0.0218724007565848,0.234250397864895,0.94,0.00750999334220744,0.86528952637051,"09b_or_to_cor_CAT",1000
0.25,50,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.144257271883892,0.00730651861203942,0.231052405804567,0.00516907404091678,0.227978483663761,0.986695995957702,0.0220742330780815,0.272290267004228,0.929,0.00812151463706124,0.891755727962704,"09b_or_to_cor_CAT",1000
0.5,50,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.352051584794232,0.00848023998844033,0.268168734683114,0.00599943567005517,0.262214336204335,0.977796074975648,0.0218751252161471,0.442473585818873,0.764,0.0134277324965908,1.01861894029721,"09b_or_to_cor_CAT",1000
0.75,50,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.831757512086402,0.0119139727727787,0.376752899432125,0.00842866632577704,0.385451263827998,1.02308771719868,0.022888383880433,0.913028676107954,0.293,0.0143927412260486,1.46816620244388,"09b_or_to_cor_CAT",1000
0,100,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,-0.00308553855682012,0.00494366107519681,0.156332289775389,0.00349744543027419,0.152385383551575,0.974753096564476,0.0218070481032623,0.15628456606388,0.948,0.00702111102319284,0.59728608648995,"09b_or_to_cor_CAT",1000
0.1,100,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0448501217601375,0.00497555739709091,0.157340940037061,0.00352001082129801,0.153196404631862,0.973658887482033,0.0217825686015506,0.163532714348639,0.943,0.00733150734842434,0.600401718006373,"09b_or_to_cor_CAT",1000
0.25,100,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.141431594545806,0.0050011411405761,0.158149969041928,0.00353811031181335,0.157772633378091,0.997614064257348,0.0223184906664331,0.212106806187411,0.867,0.0107382959542006,0.618134812264144,"09b_or_to_cor_CAT",1000
0.5,100,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.345594193851668,0.00577206944325746,0.182528862533536,0.00408351171135703,0.17892146272018,0.980236551286823,0.0219297232312755,0.390792548158371,0.535,0.0157726028289563,0.699487865616735,"09b_or_to_cor_CAT",1000
0.75,100,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.772643513117226,0.00818867927918869,0.258948775508621,0.00579316795576226,0.249748527277173,0.964470779159405,0.0215770134503274,0.814840728137227,0.045,0.00655553201502365,0.963671550022828,"09b_or_to_cor_CAT",1000
0,300,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,-0.00227968855669586,0.00273913623634588,0.0866190932835426,0.0019378309651466,0.087041604998753,1.00487781272228,0.0224809942919593,0.0866057817576708,0.949,0.00695693898205238,0.341193937016828,"09b_or_to_cor_CAT",1000
0.1,300,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.0551693730605068,0.00273864252489643,0.0866034807566711,0.00193748168374837,0.0875277483821599,1.01067240736069,0.0226106302012621,0.102646590007566,0.901,0.00944452222190196,0.343091986110385,"09b_or_to_cor_CAT",1000
0.25,300,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.137648956737105,0.00278610509482923,0.0881043790025977,0.00197105958194883,0.0899891806053983,1.02139282546609,0.0228504659854575,0.163407020989453,0.66,0.0149799866488592,0.35270749897906,"09b_or_to_cor_CAT",1000
0.5,300,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.327231792181875,0.00322474692802871,0.101975451702018,0.00228138139643316,0.100832579654349,0.988792674819337,0.0221211397018757,0.342737858386906,0.081,0.00862780389206894,0.395009921409476,"09b_or_to_cor_CAT",1000
0.75,300,0.5,0.5,"CAT","digby (z)","population",1000,1000,1000,1000,0,0.723313443731646,0.00429650567988076,0.135867439282735,0.00303960848603438,0.133880469394924,0.985375672800634,0.0220446949820246,0.735950975934623,0,0,0.523411237759138,"09b_or_to_cor_CAT",1000
0,25,0.3,0.1,"CAT","lipsey_cooper (r)","population",1000,1000,1000,1000,0,0.0444340848832675,0.00821852172489112,0.259892476502317,0.00581428031030328,0.340257698186119,1.3092248870201,0.0292898070186812,0.263535468471662,0.954,0.00662449998113065,1.37878305124692,"09b_or_to_cor_CAT",1000
