"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.8,100,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0823830546530267,0.00604130857214858,0.191042951358892,0.00427398778701595,0.190521750449534,0.997271812931854,0.0223108338647827,0.0888153815897795,1,0,0.75611427878159,"07b_ancova_to_smd_g",1000
0,300,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-7.16876280835809e-05,0.00336441593195465,0.106392173411348,0.00238019171374688,0.106154873294169,0.997769571674593,0.0223219696579235,0.0112062926357145,1,0,0.417821759037253,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0288480855236018,0.00335475747645052,0.106086746230623,0.00237335873702121,0.106738271371148,1.00614143767883,0.0225092639433296,0.0315293825943868,1,0,0.420114381815835,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.076219485390551,0.00365493021282449,0.115579041614894,0.00258571912118898,0.110223650326233,0.953664685103512,0.0213352609350333,0.0783107132332195,1,0,0.433807255741419,"07b_ancova_to_smd_g",1000
0,50,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.000775898820923486,0.00861540958548499,0.272443172653797,0.00609506283427719,0.259770613835146,0.953485496827793,0.0213312521584909,0.0222314396628426,1,0,1.04515043102463,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00596614886662364,0.00869854679307081,0.275072201996571,0.00615387913303514,0.26157806948625,0.95094330720307,0.0212743786264863,0.0334211409428401,1,0,1.0523294515856,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0145062636937594,0.00855578293258663,0.270557612329686,0.00605287932664391,0.271707328549073,1.00424943216156,0.0224669362446825,0.0638555584521377,1,0,1.09269902100785,"07b_ancova_to_smd_g",1000
0,100,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.00020149947096804,0.00617473378218192,0.195262226968809,0.00436838086615637,0.18326982093756,0.938583072530642,0.0209978570816775,0.0101460966087401,1,0,0.7274741792125,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00334025118726715,0.00593042360886592,0.187536460936518,0.00419554104436509,0.184391951646289,0.983232544356834,0.021996749194286,0.0188372045531839,1,0,0.731905199137511,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00828891996213526,0.00600427868100349,0.189871963383626,0.00424779059800987,0.191625192521621,1.00923374418609,0.0225784446178938,0.0422413815463309,1,0,0.7604816677519,"07b_ancova_to_smd_g",1000
0,300,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-8.93515194685814e-05,0.00327963814668767,0.103711264447065,0.00232021477091834,0.106150664127835,1.02352106778156,0.0228980787426905,0.0030117740252452,1,0,0.417805244638995,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000792445400126918,0.00337680586230295,0.106783977410862,0.0023889571013046,0.106851427021516,1.00063164542367,0.0223859995954957,0.00953879315256513,1,0,0.420558816372373,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00255300484610687,0.00346120544059899,0.109452926420594,0.00244866647760256,0.110980998411765,1.01396099712583,0.0226842020990616,0.0229583880223839,1,0,0.436787136379119,"07b_ancova_to_smd_g",1000
0,50,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.00111303916960949,0.008713940006975,0.275558978161045,0.00616476922537916,0.259802114310596,0.942818543037125,0.0210926124709144,0.0471032701334618,1,0,1.04527657409051,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.0555928300046207,0.00828432556253514,0.261973376559667,0.00586083393276281,0.26210634877271,1.00050757910895,0.0223832240002166,0.0817052186887899,1,0,1.05444145105678,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.154505146950381,0.00947357299990952,0.299580682595882,0.00670217963831256,0.277391674745526,0.925933115386188,0.0207148539038209,0.188003967536325,0.999,0.000999499874937461,1.11524196931751,"07b_ancova_to_smd_g",1000
0,100,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.00104107993402387,0.00604475779314066,0.191152025303774,0.00427642797496842,0.183248552133921,0.958653468843488,0.0214468693488745,0.0340384867219013,1,0,0.727389620965749,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.0612820338228345,0.0060636788936164,0.191750363037177,0.00428981390806295,0.185031011626726,0.964957816485868,0.0215879093853531,0.0751575125349025,1,0,0.734426464143927,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.156256649428946,0.00634198344110251,0.200551125569562,0.0044867034102,0.195205010749936,0.973342882995828,0.0217754989907375,0.172325621672101,0.998,0.00141279864099595,0.774610929127052,"07b_ancova_to_smd_g",1000
0,300,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000109464795544931,0.0033617883325888,0.106309081423603,0.00237833279072305,0.106154740840888,0.998548190045033,0.0223393888057243,0.0189819441009142,1,0,0.41782128552012,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.0639106019689157,0.00336816871615349,0.106510846867702,0.00238284666070773,0.107209275354854,1.00655734610786,0.0225185685920148,0.0679472102837361,1,0,0.421965116347787,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.5,0.33,"ancova_means_sd","sample",1000,1000,0,0.165788570591105,0.00354602692252171,0.11213521719446,0.0025086743340934,0.113209881244184,1.00958364443045,0.0225862725401513,0.170588079847438,0.922,0.00848033018225116,0.445545985016157,"07b_ancova_to_smd_g",1000
0,50,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000940467599560145,0.0073978797666087,0.233941499185584,0.00523370845814171,0.214309420844974,0.916081249333895,0.0204944492519491,0.100184016924073,1,0,0.862239861970812,"07b_ancova_to_smd_g",1000
0.3,50,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0937657544397231,0.0067377171174318,0.213065323209887,0.00476666939428162,0.215201506056922,1.01002595267429,0.0225961678020221,0.130974645344147,1,0,0.865790322329607,"07b_ancova_to_smd_g",1000
0.8,50,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.245995361443583,0.00737857439079691,0.233331009599076,0.00522005066538738,0.221870238242716,0.950881919312599,0.0212730052646728,0.265469728642396,0.981,0.00431729081716764,0.89230840431434,"07b_ancova_to_smd_g",1000
0,100,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0038521091331193,0.00504087812828688,0.15940656292713,0.00356622266497995,0.151120701634657,0.948020576190073,0.0212089916725818,0.0662114281873867,1,0,0.599860979566116,"07b_ancova_to_smd_g",1000
0.3,100,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.08946120102216,0.00474588541638045,0.150078074299388,0.00335752694402982,0.151838952129822,1.01173307852366,0.0226343593970493,0.109051016223424,1,0,0.60269760615336,"07b_ancova_to_smd_g",1000
0.8,100,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.238311835017335,0.00502647669411091,0.158951149591439,0.00355603421771749,0.156490487997345,0.984519384726572,0.0220255382178275,0.247205535722415,0.881,0.0102390917565964,0.621066004712539,"07b_ancova_to_smd_g",1000
0,300,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-4.58706740339959e-05,0.00273457483368917,0.0864748490663393,0.00193460395248641,0.0875354658753973,1.0122650322089,0.0226462601949473,0.03499362172871,1,0,0.344536477608498,"07b_ancova_to_smd_g",1000
0.3,300,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0881774839187743,0.00282415013583696,0.089307468835187,0.00199797494948578,0.0879909812173401,0.985258930355798,0.0220420832353996,0.0952844225950409,0.995,0.00223047080231955,0.346326462415641,"07b_ancova_to_smd_g",1000
0.8,300,0,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.230600620727106,0.00293394743899864,0.0927795644245362,0.0020756522154549,0.0905840455584785,0.976336180497555,0.0218424646488489,0.23365863087691,0.071,0.00812151463706124,0.356514744721043,"07b_ancova_to_smd_g",1000
0,50,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00189468524784865,0.00711008224783129,0.224840542542767,0.00503010305283948,0.214212157670897,0.952729233119299,0.0213143331262477,0.0832800668007541,1,0,0.861849023298692,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0799993906716443,0.0069231759561337,0.218930046634965,0.00489787421557817,0.215295903270466,0.983400435799669,0.0220005052395686,0.114113798450582,1,0,0.866167623670997,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.215572470126184,0.00720089428562549,0.227712271326676,0.00509434899158125,0.222300892131226,0.976235891180028,0.0218402209894245,0.232582078792866,0.998,0.00141279864099595,0.894053857776393,"07b_ancova_to_smd_g",1000
0,100,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00341091854085382,0.00486738184269174,0.153920128646533,0.00344348087868141,0.151092533954038,0.981629467715765,0.0219608853744652,0.0551399286680616,1,0,0.599749230053368,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0788792333770538,0.00472479368087205,0.149411095059264,0.00334260537217278,0.151911033335052,1.01673194534044,0.0227461933881591,0.0951630590020403,1,0,0.602982413889639,"07b_ancova_to_smd_g",1000
0.8,100,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.207322788210037,0.00498111133791882,0.157516571067121,0.00352394001560828,0.156819012504363,0.995571522678332,0.022272795194807,0.215803262896142,0.964,0.00589101010014412,0.622369166851487,"07b_ancova_to_smd_g",1000
0,300,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000319884744173467,0.00281337850547415,0.0889668399745881,0.00199035444540673,0.0875396349821698,0.983958011852214,0.0220129792576989,0.0302298365014562,1,0,0.34455285365561,"07b_ancova_to_smd_g",1000
0.3,300,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0769789181567753,0.00281693235637858,0.0890792226078147,0.00199286865489976,0.0880222901295596,0.98813491578268,0.0221064244031982,0.0830537891036035,0.999,0.000999499874937461,0.346449455425114,"07b_ancova_to_smd_g",1000
0.8,300,0.3,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.202530800968794,0.0028658026679785,0.0906246375539935,0.00202744247486463,0.0908460412212614,1.00244308472005,0.0224265248772428,0.205307117605685,0.235,0.0134080199880519,0.357545476212221,"07b_ancova_to_smd_g",1000
0,50,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,0.00305821990727299,0.0068267685252174,0.215881375984356,0.00482966975666121,0.214120545724619,0.99184352864295,0.022189393002452,0.0541501732243848,1,0,0.861487397615449,"07b_ancova_to_smd_g",1000
0.3,50,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0596892078957104,0.007147357675883,0.226019295076778,0.00505647394953283,0.215667824397077,0.954200942551455,0.0213472580161446,0.0845945365906309,1,0,0.867642075594848,"07b_ancova_to_smd_g",1000
0.8,50,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.157847874243656,0.00728620663640256,0.230410084736664,0.00515470411844628,0.223930544705216,0.971878227296982,0.0217427319060347,0.176538837094277,0.999,0.000999499874937461,0.900551430902395,"07b_ancova_to_smd_g",1000
0,100,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000324248663979902,0.0050215490816213,0.158795324802501,0.0035525481260292,0.151116051668192,0.951640433092977,0.0212899746352283,0.0380347738193799,1,0,0.599842738777215,"07b_ancova_to_smd_g",1000
0.3,100,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0539584173039447,0.00485163011745231,0.153422015358195,0.00343233715369306,0.152061257377337,0.9911306211323,0.022173443929366,0.0658757117757785,1,0,0.603575021364116,"07b_ancova_to_smd_g",1000
0.8,100,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.149014648084482,0.00504521550605615,0.159543722855365,0.00356929118885887,0.157975865401495,0.990172866560906,0.0221520171700327,0.158095449527747,0.999,0.000999499874937461,0.626935105270123,"07b_ancova_to_smd_g",1000
0,300,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000121069364929055,0.00268799208891506,0.0850017733348542,0.00190164849592058,0.0875330635642995,1.02977926377457,0.0230380862805382,0.0185746715543539,1,0,0.344527049167798,"07b_ancova_to_smd_g",1000
0.3,300,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0534197851419233,0.00274223386392447,0.0867170488684558,0.00194002241461182,0.0881125859257707,1.01609299527054,0.0227318988812125,0.0571759650873217,1,0,0.346804205541185,"07b_ancova_to_smd_g",1000
0.8,300,0.5,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.142561581919919,0.00291610437408851,0.0922153171689937,0.0020630289500484,0.0915895297226079,0.993213844883936,0.0222200495372086,0.145609850782042,0.9,0.00948683298050514,0.360466594005186,"07b_ancova_to_smd_g",1000
0,50,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000497666590279832,0.00696146953933168,0.220140996061712,0.00492496541692216,0.214164206642571,0.972850175450895,0.0217644762023298,0.0247991742935893,1,0,0.861660009712181,"07b_ancova_to_smd_g",1000
0.3,50,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00640662556645661,0.00681712504626713,0.215576422403849,0.00482284737525731,0.215986040114263,1.00190010440774,0.0224143773930939,0.0371004008875489,1,0,0.868915577569203,"07b_ancova_to_smd_g",1000
0.8,50,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.0161438635574883,0.00773492816655645,0.244599905441086,0.00547215692138543,0.228691540098423,0.934961686457009,0.0209168399086246,0.0884455853879028,1,0,0.919457728503192,"07b_ancova_to_smd_g",1000
0,100,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-9.68731120987952e-05,0.00473946808749272,0.149875140541592,0.00335298693668474,0.151070576836323,1.0079762146705,0.0225503113329273,0.0107393160383168,1,0,0.599663060536506,"07b_ancova_to_smd_g",1000
0.3,100,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00359639691832915,0.00484533240145639,0.153222864092156,0.00342788176775619,0.15250655722221,0.995325065392888,0.0222672814848244,0.0236915377495162,1,0,0.60533570280138,"07b_ancova_to_smd_g",1000
0.8,100,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00713103818084034,0.00517667769148993,0.163700922176906,0.00366229550543834,0.16145168131873,0.986260059941838,0.022064480374857,0.0569381938751301,1,0,0.64066495612259,"07b_ancova_to_smd_g",1000
0,300,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-6.08319339378798e-05,0.00272888039172561,0.0862947750002545,0.00193057535915842,0.0875352588943418,1.01437495948142,0.022693463210448,0.00346150071045608,1,0,0.344535684674585,"07b_ancova_to_smd_g",1000
0.3,300,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.000692066144833921,0.00289926345919534,0.0916827606795592,0.00205111466629415,0.0884081281029267,0.964283006397706,0.0215728126227935,0.0129020587155151,1,0,0.347965172330652,"07b_ancova_to_smd_g",1000
0.8,300,0.7,0.7,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00291544987297874,0.00286564557648859,0.0906196698849019,0.00202733133882493,0.0934502363475779,1.03123567395766,0.0230706688976467,0.0342065525892052,1,0,0.367781871792489,"07b_ancova_to_smd_g",1000
0,50,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00328482284453831,0.00426389811885102,0.134836297664766,0.00301653992134493,0.130723434022,0.969497355578604,0.0216894673570188,0.180888488441545,0.858,0.0110379345894058,0.525948613949846,"07b_ancova_to_smd_g",1000
0.3,50,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.174475905947655,0.00428127724818732,0.135385873989299,0.00302883497061203,0.131372819784612,0.970358397915251,0.0217087304829533,0.252005598027809,0.689,0.0146382717559144,0.528531875283461,"07b_ancova_to_smd_g",1000
0.8,50,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.453527424236711,0.00434028139188856,0.137251748844137,0.00307057807751523,0.135047895512467,0.983942985424744,0.0220126430884394,0.489102752898838,0.146,0.0111661989951818,0.54317528357663,"07b_ancova_to_smd_g",1000
0,100,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00112393205381654,0.00281359791808309,0.0889737784105041,0.00199050967118269,0.0921963696174307,1.03621956113922,0.0231821677663269,0.117039396818751,0.884,0.0101264011376204,0.365966430661961,"07b_ancova_to_smd_g",1000
0.3,100,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.166735065265618,0.00305426776438555,0.0965844271948885,0.00216077410504092,0.0926679020888743,0.959449724766588,0.0214646830816842,0.209706920304492,0.554,0.0157189058143371,0.367828261716504,"07b_ancova_to_smd_g",1000
0.8,100,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.460746438162725,0.00311377436795603,0.0984661912259228,0.00220287268250467,0.0955027346409116,0.969903816242758,0.0216985606415506,0.478576577275512,0.014,0.00371537346709587,0.379022438668839,"07b_ancova_to_smd_g",1000
0,300,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,0.00214316148207414,0.00169574047458955,0.0536240222023787,0.00119966957353526,0.0534302809477806,0.996387043592759,0.0222910399214693,0.0698002523297392,0.869,0.0106695360723885,0.210299682840753,"07b_ancova_to_smd_g",1000
0.3,300,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.172796173007954,0.00173962383951018,0.0550117360477938,0.00123071532521041,0.0537066293870159,0.976275850308669,0.0218411149497961,0.187046989572689,0.172,0.0119338174948337,0.211385431933279,"07b_ancova_to_smd_g",1000
0.8,300,0,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.452134200662478,0.00175373826845772,0.0554580734812621,0.00124070072758178,0.0552831079367624,0.996845084339996,0.0223012871488374,0.457853511021358,0,0,0.217580342578642,"07b_ancova_to_smd_g",1000
0,50,0.3,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00174840795904544,0.00424836333544858,0.134345044679675,0.00300554967415874,0.130718189973809,0.973003435187998,0.0217679049090157,0.165253151277572,0.887,0.0100115433375679,0.525928421799069,"07b_ancova_to_smd_g",1000
0.3,50,0.3,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.170852160408516,0.00411960265060306,0.130273274307725,0.00291445656280624,0.131410201821038,1.00872725061495,0.0225671134103205,0.234720187069403,0.717,0.0142446832186609,0.528683059278011,"07b_ancova_to_smd_g",1000
0.8,50,0.3,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.442223299804946,0.00447555928650382,0.141529611484702,0.00316628185800153,0.135648663139419,0.958447223280065,0.0214422552502495,0.475576690793138,0.157,0.0115043904662524,0.545553413605602,"07b_ancova_to_smd_g",1000
0,100,0.3,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.00208744598977824,0.00296174571119494,0.0936586229761128,0.00209531839778085,0.0922195929936085,0.984635371129989,0.0220281330503933,0.113585868466136,0.892,0.00981509042240569,0.366058623007651,"07b_ancova_to_smd_g",1000
0.3,100,0.3,0.9,0.33,"ancova_means_sd","sample",1000,1000,0,-0.162851583893331,0.00292056281434625,0.0923563054292565,0.00206618312086804,0.0927036439719499,1.00376085358849,0.0224560058290905,0.197288427750113,0.574,0.0156372631876553,0.36796969865,"07b_ancova_to_smd_g",1000
