"rho","n","p_split","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.75,300,0.3,"mathur_2sd","sample",1000,1000,0,0.769523769388968,0.00555906822668942,0.175793172646118,0.00393282174289089,0.199556239016698,1.13517627569312,0.0253960143722247,0.784257265864548,0.003,0.00172945077987204,0.784419372540842,"02b_cor_to_smd_CONT",1000
0,25,0.5,"mathur_2sd","sample",1000,1000,0,0.0124628801062609,0.013682071400451,0.432665087344749,0.00967952644170444,0.440702044970138,1.01857547063645,0.0227874364936709,0.268530034927435,1,0,1.82161234378092,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"mathur_2sd","sample",1000,1000,0,0.0526923086124191,0.0137851917762494,0.435926039951702,0.00975248004463518,0.444174506598566,1.01892171123289,0.0227951825427664,0.276209235584443,1,0,1.83483236912234,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"mathur_2sd","sample",1000,1000,0,0.13471769605862,0.014394918363815,0.455207287618398,0.010183837582088,0.465404131815257,1.02240044145648,0.0228730082379003,0.321619378096364,0.999,0.000999499874937461,1.91729902471976,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"mathur_2sd","sample",1000,1000,0,0.355184465091202,0.0161180779836717,0.509698379326169,0.0114029051205844,0.549794562861167,1.07866649210854,0.0241317849245039,0.511873814378997,0.997,0.00172945077987204,2.2519932099415,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"mathur_2sd","sample",1000,1000,0,0.895084604390951,0.0205582717527373,0.650109634953517,0.0145441672684011,0.761056243638273,1.17065830549133,0.0261898136772366,1.03329553373487,0.971,0.00530650544143696,3.09789399839856,"02b_cor_to_smd_CONT",1000
0,50,0.5,"mathur_2sd","sample",1000,1000,0,0.00271476376075388,0.00942339819322936,0.297994015893203,0.00666668293947557,0.296480178944122,0.994919908225194,0.022258217361944,0.192044011238718,1,0,1.19193657544633,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"mathur_2sd","sample",1000,1000,0,0.0537497278661504,0.00903731621049352,0.285785031603212,0.00639354514833423,0.29852486747373,1.04457838746505,0.0233691703297622,0.194543878165957,1,0,1.19994547683971,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"mathur_2sd","sample",1000,1000,0,0.121449266808993,0.0094448893534995,0.298673626053336,0.00668188708861419,0.310644871962396,1.04008136261392,0.0232685634811196,0.233140032447239,1,0,1.24734923027111,"02b_cor_to_smd_CONT",1000
0.5,50,0.5,"mathur_2sd","sample",1000,1000,0,0.322930594692327,0.0108420507022334,0.342855747260855,0.00767032369463507,0.366437724120315,1.06878104581259,0.0239106290198366,0.397072229809532,0.976,0.00483983470792134,1.46618542509257,"02b_cor_to_smd_CONT",1000
0.75,50,0.5,"mathur_2sd","sample",1000,1000,0,0.839162533402273,0.0147603021508619,0.466761737490059,0.0104423322152891,0.511755215216469,1.09639495723955,0.0245284038152481,0.909766513987251,0.738,0.0139052508067996,2.03989491701784,"02b_cor_to_smd_CONT",1000
0,100,0.5,"mathur_2sd","sample",1000,1000,0,0.000673892865389396,0.00642339360006557,0.203125540839559,0.00454429789010312,0.204626102667437,1.00738736163693,0.0225371375902901,0.132887733649889,1,0,0.81209394283525,"02b_cor_to_smd_CONT",1000
0.1,100,0.5,"mathur_2sd","sample",1000,1000,0,0.0462119669207477,0.00666062199346729,0.210627361327678,0.00471212763162744,0.206312246789148,0.97951303899299,0.0219135369093745,0.139411856004847,0.998,0.00141279864099595,0.81868353911636,"02b_cor_to_smd_CONT",1000
0.25,100,0.5,"mathur_2sd","sample",1000,1000,0,0.108162738060726,0.00678071202691033,0.214424941627336,0.00479708659873667,0.214469699162675,1.00020873287874,0.0223765382516504,0.170066631466017,0.995,0.00223047080231955,0.850584843009622,"02b_cor_to_smd_CONT",1000
0.5,100,0.5,"mathur_2sd","sample",1000,1000,0,0.291478351798405,0.00753668198760463,0.238330810811955,0.00533190556068373,0.251270295597411,1.05429211918246,0.0235864846584578,0.337056253428819,0.917,0.00872416185085994,0.994951225571645,"02b_cor_to_smd_CONT",1000
0.75,100,0.5,"mathur_2sd","sample",1000,1000,0,0.802529998244709,0.0099774909071199,0.315515966001184,0.0070586817032799,0.352139674783446,1.11607561178734,0.0249686968309257,0.840365456166282,0.311,0.0146382717559144,1.39190240031952,"02b_cor_to_smd_CONT",1000
0,300,0.5,"mathur_2sd","sample",1000,1000,0,0.00161071259566933,0.0035683963994288,0.11284260216539,0.00252449985764695,0.116327829829447,1.03088574347966,0.0230628402990061,0.0742692000360276,0.999,0.000999499874937461,0.457853468335518,"02b_cor_to_smd_CONT",1000
0.1,300,0.5,"mathur_2sd","sample",1000,1000,0,0.0418520006405979,0.0036670861545962,0.115963446245923,0.00259431897104792,0.117210772739358,1.01075620407822,0.022612504890408,0.0846152522557843,0.997,0.00172945077987204,0.461312545705733,"02b_cor_to_smd_CONT",1000
0.25,300,0.5,"mathur_2sd","sample",1000,1000,0,0.108806733876415,0.00362289007994374,0.114565843650517,0.00256305198955826,0.122010652229516,1.064982793665,0.0238256550222339,0.133846172558021,0.957,0.00641490451994416,0.480126106489694,"02b_cor_to_smd_CONT",1000
0.5,300,0.5,"mathur_2sd","sample",1000,1000,0,0.289445676306606,0.00427065259716712,0.135049893023617,0.00302131844862688,0.142583905294593,1.05578688070237,0.0236199252666308,0.303728331725196,0.443,0.0157083099027235,0.560776075351508,"02b_cor_to_smd_CONT",1000
0.75,300,0.5,"mathur_2sd","sample",1000,1000,0,0.773579262858183,0.0053967919012547,0.170661544659154,0.00381801763633899,0.198454279411389,1.16285294269276,0.0260151931270564,0.784832683766876,0.001,0.000999499874937461,0.780146850007312,"02b_cor_to_smd_CONT",1000
0,25,0.15,"mathur_raw_1unit","sample",1000,1000,0,0.0237067231303638,0.00699538483328542,0.221213491825792,0.00494895915113061,0.220678654794672,0.997582258538096,0.0223177791130642,0.429656351686396,0.718,0.0142294061717276,0.911997787013803,"02b_cor_to_smd_CONT",1000
0.1,25,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.0901493513143224,0.0067448230043951,0.213290031085884,0.00477169652933595,0.222030723026965,1.04098031162817,0.0232886746502608,0.473150139909662,0.673,0.0148347901906296,0.917401999790533,"02b_cor_to_smd_CONT",1000
0.25,25,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.181766956105826,0.00711443181390124,0.224978087898911,0.0050331801994609,0.230430779278631,1.02423654423701,0.0229140852878719,0.500144248099749,0.671,0.0148579608291313,0.949996854323717,"02b_cor_to_smd_CONT",1000
0.5,25,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.334249870574625,0.00800515660429115,0.253145278958993,0.00566333289407237,0.271737460231706,1.07344470870312,0.0240149638727852,0.583372603224094,0.677,0.0147875285291356,1.11301736022695,"02b_cor_to_smd_CONT",1000
0.75,25,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.33600555055148,0.0106657671711373,0.337281172538448,0.00754561004196218,0.381561500187755,1.13128609378355,0.0253089837340749,0.604480189031353,0.809,0.0124305671632472,1.55114488927675,"02b_cor_to_smd_CONT",1000
0,50,0.15,"mathur_raw_1unit","sample",1000,1000,0,0.00211968870314644,0.00476343002590591,0.150632883566975,0.00336993906401082,0.148296429778386,0.984489085429011,0.0220248603659266,0.314436674864711,0.66,0.0149799866488592,0.596188531297361,"02b_cor_to_smd_CONT",1000
0.1,50,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.0774181658841122,0.00465459369558928,0.147191176607226,0.00329294164846721,0.149305126826941,1.01436193573855,0.022693171844985,0.318210794293078,0.661,0.0149692685192029,0.600114270656507,"02b_cor_to_smd_CONT",1000
0.25,50,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.191078642086562,0.0050413646570998,0.159421948319091,0.00356656686494585,0.155653633609252,0.976362635449058,0.0218430564955453,0.377911467224764,0.594,0.0155294558822903,0.624841120065596,"02b_cor_to_smd_CONT",1000
0.5,50,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.35882468416606,0.00518610951212466,0.163999182533786,0.00366896814692334,0.181332631266234,1.10569228739221,0.0247364024628909,0.478100524416709,0.51,0.0158082257068907,0.725984983218577,"02b_cor_to_smd_CONT",1000
0.75,50,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.368302329127217,0.00733130099859838,0.231836093678378,0.0051866066029803,0.25647882054271,1.1062937460399,0.0247498582166695,0.491851873036818,0.672,0.0148464137083674,1.02250715558375,"02b_cor_to_smd_CONT",1000
0,100,0.15,"mathur_raw_1unit","sample",1000,1000,0,0.0101313729261337,0.00312345964433505,0.098772466557182,0.00220972463394258,0.102269652185275,1.03540648269696,0.0231639776823308,0.222757792750278,0.623,0.0153255016231117,0.405882042655292,"02b_cor_to_smd_CONT",1000
0.1,100,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.079551109956891,0.00332442470625908,0.105127539815149,0.00235189949722303,0.103181258443083,0.981486474662223,0.0219576863526739,0.244953663425695,0.618,0.015364764885933,0.409449785273249,"02b_cor_to_smd_CONT",1000
0.25,100,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.194777245093737,0.00334021665343418,0.105626925032773,0.00236307167764611,0.107343483921671,1.01625114892216,0.0227354370739106,0.296152592576517,0.514,0.0158051890213309,0.425738871835091,"02b_cor_to_smd_CONT",1000
0.5,100,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.383069740770044,0.0037862248070282,0.119730941236406,0.00267860487357628,0.125405361479213,1.04739309809319,0.0234321406658206,0.451564425534461,0.286,0.0142899965010493,0.496558073506614,"02b_cor_to_smd_CONT",1000
0.75,100,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.411082942546146,0.00511289671117934,0.161683990485108,0.00361717297484156,0.174849118604671,1.08142505686595,0.024193499172525,0.47436683310159,0.412,0.0155645751628498,0.690962849686384,"02b_cor_to_smd_CONT",1000
0,300,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.00212694529900931,0.00185299490248394,0.0585968438453084,0.00131092088544031,0.0581747812090646,0.99279717799549,0.022210727920369,0.133234259036336,0.616,0.0153799869960933,0.228969158260193,"02b_cor_to_smd_CONT",1000
0.1,300,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.0816672010477076,0.00188863141964677,0.0597237694664108,0.00133613231725293,0.0586186457245885,0.981496081849894,0.0219579012834132,0.157296746163675,0.549,0.015735278834517,0.230707646994307,"02b_cor_to_smd_CONT",1000
0.25,300,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.194115956511652,0.00194641456541028,0.0615510329762327,0.00137701161622256,0.0610195648532571,0.991365406926951,0.0221786965262913,0.235565290366053,0.297,0.0144496020706454,0.240109550625886,"02b_cor_to_smd_CONT",1000
0.5,300,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.392858439650248,0.00214141466755109,0.067717477643537,0.00151496650547601,0.0710916868334243,1.04982774473156,0.0234866082602757,0.415142335124877,0.029,0.00530650544143695,0.279601489635572,"02b_cor_to_smd_CONT",1000
0.75,300,0.15,"mathur_raw_1unit","sample",1000,1000,0,-0.426819486146623,0.00281282549063218,0.0889493521097829,0.00198996320919484,0.0999254023885613,1.12339662986226,0.025132481684636,0.449054904918786,0.055,0.00720936890441875,0.392780063893588,"02b_cor_to_smd_CONT",1000
0,25,0.3,"mathur_raw_1unit","sample",1000,1000,0,0.0107628681489082,0.00698507294884289,0.220887401407723,0.00494166389917615,0.220648654718498,0.998919147548916,0.0223476878182229,0.307766634797941,0.871,0.0105999528300837,0.911941388225436,"02b_cor_to_smd_CONT",1000
0.1,25,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.069065616772734,0.00690224742150474,0.218268228259792,0.00488306810191322,0.222234625971029,1.01817212584195,0.0227784129169654,0.336579480743218,0.83,0.0118785521003193,0.918132708825658,"02b_cor_to_smd_CONT",1000
0.25,25,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.151678551805218,0.00727008375985042,0.229900234613279,0.00514329781852757,0.231796063484747,1.00824631116474,0.0225563538961806,0.362358003319758,0.818,0.0122014753206323,0.955584299374552,"02b_cor_to_smd_CONT",1000
0.5,25,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.269232318044882,0.00792381724729202,0.250573102643685,0.00560578850376914,0.271099490851411,1.08191776368318,0.0242045219446527,0.423410257367003,0.798,0.0126962986732354,1.11061466041934,"02b_cor_to_smd_CONT",1000
0.75,25,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.320159933188649,0.0106585444639907,0.337052770483891,0.00754050026123088,0.383415048567433,1.13755198634618,0.025449163458566,0.517270238773227,0.846,0.0114142016803629,1.55892570143848,"02b_cor_to_smd_CONT",1000
0,50,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.00294356765456626,0.00476289166336425,0.15061585904859,0.0033695581937241,0.14829102021929,0.984564448631206,0.0220265463815764,0.22161736301487,0.821,0.0121226647235664,0.596157668654974,"02b_cor_to_smd_CONT",1000
0.1,50,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.0785290351347322,0.00468450139547252,0.148136941119303,0.00331410016777013,0.14938436268842,1.00842073259844,0.0225602560295603,0.234917291050554,0.797,0.0127197091161709,0.600456139775716,"02b_cor_to_smd_CONT",1000
0.25,50,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.158567497679079,0.0048717120240609,0.154057061004615,0.00344654431139078,0.155439091242957,1.00897089837577,0.0225725642659878,0.279018296029654,0.734,0.0139729739139526,0.624155448045972,"02b_cor_to_smd_CONT",1000
0.5,50,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.300472851736623,0.00538094636060851,0.170160464667166,0.00380680754064669,0.18197639123682,1.06943990540203,0.0239253689399362,0.382632529170239,0.645,0.0151319199046255,0.728287681376168,"02b_cor_to_smd_CONT",1000
0.75,50,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.349368953325631,0.00699150620219819,0.2210908387414,0.0049462151724546,0.253970973748229,1.1487177632235,0.0256989627506454,0.443849535584171,0.709,0.0143638086871136,1.01320671838086,"02b_cor_to_smd_CONT",1000
0,100,0.3,"mathur_raw_1unit","sample",1000,1000,0,0.00515511485100252,0.00321650161535506,0.101714712021328,0.00227554816258217,0.102313897482486,1.00589084360807,0.02250365768573,0.154403358122073,0.811,0.012380589646701,0.406051447065057,"02b_cor_to_smd_CONT",1000
0.1,100,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.0586756154559766,0.00316596245502903,0.100116523444702,0.00223979369789628,0.103139720838773,1.03019678760361,0.0230474270687399,0.169144021320838,0.772,0.0132671021704063,0.409282302316072,"02b_cor_to_smd_CONT",1000
0.25,100,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.163836182479709,0.00322331226871551,0.101930083791057,0.00228036643149469,0.107314994150367,1.05282945092391,0.023553762036508,0.225268041633893,0.634,0.0152329905140127,0.425629624688727,"02b_cor_to_smd_CONT",1000
0.5,100,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.322273052103108,0.00376008326967705,0.118904273240726,0.00266011076587788,0.125566831788893,1.05603296136109,0.0236254305507699,0.361341788906387,0.33,0.0148694317309035,0.497182674457109,"02b_cor_to_smd_CONT",1000
0.75,100,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.3501650062221,0.00513718910070093,0.16245218329207,0.00363435888330705,0.175874826350901,1.08262519337581,0.0242203484687143,0.396447173998801,0.512,0.0158068339650924,0.69502349842413,"02b_cor_to_smd_CONT",1000
0,300,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.000136660833816796,0.00190319104304123,0.0601841851844185,0.00134643267715482,0.0581836819238404,0.966760316610616,0.0216282346811281,0.0889778064499171,0.808,0.0124553602918583,0.229004159411637,"02b_cor_to_smd_CONT",1000
0.1,300,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.0691908331159586,0.00177158619186676,0.0560224743760303,0.00125332743018484,0.0586064917897738,1.04612465697961,0.0234037632680187,0.112775115234036,0.681,0.0147390298188178,0.230660142735953,"02b_cor_to_smd_CONT",1000
0.25,300,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.15814109258824,0.00187230183154132,0.0592073825497546,0.0013245797770547,0.060969293221024,1.02975829356734,0.0230376171378194,0.183463702568967,0.335,0.0149256490646136,0.239918113409454,"02b_cor_to_smd_CONT",1000
0.5,300,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.31022577435618,0.0021045211592207,0.0665508024715527,0.00148886580193783,0.0710818948358515,1.06808471417359,0.0238950507799715,0.324817106133329,0.036,0.00589101010014412,0.279567269979521,"02b_cor_to_smd_CONT",1000
0.75,300,0.3,"mathur_raw_1unit","sample",1000,1000,0,-0.370543658364716,0.00277953411334471,0.0878965863230591,0.00196641087144544,0.0997781195083488,1.13517627569312,0.0253960143722247,0.386404152539455,0.054,0.00714730718522718,0.392209686270421,"02b_cor_to_smd_CONT",1000
0,25,0.5,"mathur_raw_1unit","sample",1000,1000,0,0.00883495935994167,0.00684103570022551,0.216332543672375,0.00483976322085222,0.220351022485069,1.01857547063645,0.0227874364936709,0.278220382591618,0.908,0.00913980306133562,0.910806171890458,"02b_cor_to_smd_CONT",1000
0.1,25,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.0516831165511272,0.00689259588812468,0.217963019975851,0.00487624002231759,0.222087253299283,1.01892171123289,0.0227951825427664,0.284974286978754,0.907,0.00918428004799505,0.917416184561172,"02b_cor_to_smd_CONT",1000
0.25,25,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.14711438394825,0.00719745918190751,0.227603643809199,0.005091918791044,0.232702065907629,1.02240044145648,0.0228730082379003,0.322456353939582,0.873,0.0105295299040366,0.958649512359881,"02b_cor_to_smd_CONT",1000
0.5,25,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.268840842333758,0.00805903899183586,0.254849189663084,0.00570145256029221,0.274897281430584,1.07866649210854,0.0241317849245039,0.419685336514015,0.85,0.0112915897906362,1.12599660497075,"02b_cor_to_smd_CONT",1000
0.75,25,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.285240386072009,0.0102791358763686,0.325054817476759,0.00727208363420053,0.380528121819137,1.17065830549133,0.0261898136772366,0.457448315107241,0.89,0.00989444288477123,1.54894699919928,"02b_cor_to_smd_CONT",1000
0,50,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.00063293596779779,0.00471169909661468,0.148997007946601,0.00333334146973779,0.148240089472061,0.994919908225194,0.022258217361944,0.189251203025577,0.883,0.010164201887015,0.595968287723165,"02b_cor_to_smd_CONT",1000
0.1,50,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.0532677687323059,0.00451865810524676,0.142892515801606,0.00319677257416712,0.149262433736865,1.04457838746505,0.0233691703297622,0.203317421710824,0.854,0.0111661989951818,0.599972738419857,"02b_cor_to_smd_CONT",1000
0.25,50,0.5,"mathur_raw_1unit","sample",1000,1000,0,-0.139709172057856,0.00472244467674975,0.149336813026668,0.0033409435443071,0.155322435981198,1.04008136261392,0.0232685634811196,0.243177205555847,0.805,0.0125289664378192,0.623674615135553,"02b_cor_to_smd_CONT",1000
