"delta","n","p_exp","method","target","n_sim","n_valid","n_valid_se","n_valid_ci","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0,25,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,0.00681945099829356,0.0107532739543588,0.340048379995392,0.0076075176433209,0.335912932674318,0.987838650132283,0.0220997963870243,0.0951639833409552,1,0,1.38975748919734,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0417521865613482,0.0107183534038722,0.338944095228546,0.00758281272972259,0.335665377155886,0.990326670035515,0.0221554580411426,0.1070644927918,1,0,1.38871247894955,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.12197705127004,0.0113102534220228,0.357661617273056,0.00800155867168175,0.333771073032636,0.933203499937817,0.0208775059910062,0.172721868633912,0.996,0.00199599599197994,1.38073738709268,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.198915815049471,0.010423606852225,0.329623390871693,0.0073742911574572,0.330921939546397,1.00393949188882,0.0224600023016557,0.239820483651147,0.991,0.00298646948753876,1.36877619127235,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.329517205465202,0.0101237571503153,0.320141310734121,0.00716215930744533,0.323414285809545,1.01022353243922,0.0226005880305427,0.380432679273129,0.929,0.00812151463706124,1.33681679141594,"02a_cor_to_smd_GROUPS",1000
0,50,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.00081731432064125,0.00748562551989504,0.236716263539504,0.00529578512140589,0.231336567946292,0.977273654489254,0.02186343769372,0.0790588180489261,1,0,0.930265044271636,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0537347194909023,0.00737260604183854,0.233142273833284,0.0052158282936525,0.231189419776763,0.991623766790924,0.0221844765191956,0.0966914915294262,0.999,0.000999499874937461,0.929669437451493,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.129049673993243,0.00719796481458355,0.227619633318356,0.00509227650624035,0.230483229468824,1.012580620172,0.0226533204873604,0.154885777223309,0.999,0.000999499874937461,0.926817073896293,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.223685697769338,0.00688348638326671,0.217674952138776,0.00486979540654541,0.228684170304333,1.05057641247827,0.0235033573566605,0.24364580761526,0.979,0.00453420334788814,0.91954209944271,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.354081771801761,0.00694730272219274,0.219693001968171,0.00491494295196948,0.224526776022097,1.02200240340212,0.0228641033828872,0.376817374585277,0.803,0.0125774003673255,0.902645241851556,"02a_cor_to_smd_GROUPS",1000
0,100,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.00300307215878508,0.00510029107590264,0.161285365296831,0.00360825498454579,0.161539742801636,1.00157718900495,0.0224071531721637,0.0566758293115671,1,0,0.64114052003742,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0498946056877251,0.00504352904057075,0.159490392134074,0.00356809808097476,0.161472713310506,1.01242909463014,0.0226499305778624,0.0755901112749563,1,0,0.640874151742219,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.134565156799791,0.00518908711358423,0.16409334255955,0.00367107468263837,0.160992627204923,0.98110395396753,0.021949128649991,0.149400473011721,0.99,0.00314642654451046,0.638964334215247,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.224802180528887,0.00480082158841942,0.151815308595128,0.00339639212126019,0.159957943159611,1.05363513495334,0.0235717866936727,0.235173672008987,0.9,0.00948683298050514,0.634847847856633,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.355525123030139,0.0045489617900706,0.143850802456998,0.00321821123721369,0.15737621287258,1.09402387880057,0.0244753583601913,0.365454885423017,0.343,0.0150116954405557,0.624559091239568,"02a_cor_to_smd_GROUPS",1000
0,300,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,0.000446189635983851,0.0029658455419271,0.0937882710074604,0.00209821886649037,0.0925038981613715,0.986305613353436,0.0220654994897914,0.0339555481430977,1,0,0.36408728520286,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0525872504182757,0.00301316403285581,0.0952846130752278,0.00213169483447215,0.0924658173094632,0.970417093853976,0.0217100436207764,0.0632096207053619,1,0,0.363937343826653,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.13596884235315,0.00296021482129615,0.0936102119868413,0.00209423535349457,0.0922343752240627,0.985302492820206,0.0220430578091251,0.141030418876955,0.887,0.0100115433375679,0.363025922399243,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.228074615015017,0.00281751293907972,0.0890975822448714,0.00199327939428583,0.0916756842480533,1.02893571226317,0.0230192144570461,0.231835051279279,0.12,0.0102761860629321,0.360824967332925,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.3,"viechtbauer","sample",1000,1000,1000,1000,0,-0.365945296223873,0.00261026354898224,0.0825437810809838,0.00184665861642544,0.0901933790062516,1.0926732192915,0.0244451415832565,0.369259683638443,0,0,0.354983508669777,"02a_cor_to_smd_GROUPS",1000
0,25,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.00372627680631827,0.0111629240373432,0.353002653054471,0.00789732893680411,0.335841029861804,0.951383869089454,0.0212842348190778,0.0687576499851989,1,0,1.38945989868197,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0361144770096475,0.0110066085949109,0.348059524739039,0.00778674192011738,0.335497940412862,0.963909666498581,0.0215644603116618,0.0810393845075431,1,0,1.3880109087297,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0925841563111494,0.010133884637298,0.320461569992511,0.00716932410546221,0.333793740672156,1.04160302491171,0.023302605909958,0.123906601834944,0.999,0.000999499874937461,1.38086231212264,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.159043028065486,0.0105756996023866,0.334432985932788,0.00748189078573657,0.329902473662051,0.98645315366216,0.0220688002421776,0.19730107886225,0.995,0.00223047080231955,1.3644134055212,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.270453856821404,0.00999118358550195,0.315948966510738,0.00706836873374316,0.321465546046552,1.01746034999493,0.0227624891613092,0.314324508277349,0.967,0.00564898220921256,1.32867621213627,"02a_cor_to_smd_GROUPS",1000
0,50,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.00269994743252717,0.00759377784824707,0.240136340457932,0.00537229863250925,0.23131823881804,0.96327877062224,0.0215503459920746,0.0543155624231033,1,0,0.930190357749609,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.038283023597093,0.00745402662510857,0.235717018748811,0.00527343014834208,0.231169019457234,0.980705681262566,0.0219402185454055,0.0665397826237858,1,0,0.929588639398632,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.10010267433078,0.00695423616277678,0.219912256610841,0.00491984808800487,0.230228246702641,1.04690957316697,0.0234213233097514,0.116597350830297,1,0,0.925788900542125,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.166104236844595,0.00689968041743564,0.218187052463579,0.00488125204767438,0.228266457371024,1.04619616422531,0.0234053630187168,0.181663289486851,0.997,0.00172945077987204,0.917849931095204,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.283675457978573,0.00676892949396455,0.214052345220189,0.00478875092090976,0.222974255521821,1.04168097430773,0.0233043497835959,0.302578278364703,0.911,0.00900438781928011,0.896350181617217,"02a_cor_to_smd_GROUPS",1000
0,100,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.000532425327186001,0.00505137680365784,0.159738560193,0.00357365006415672,0.161540861856807,1.01128282151554,0.0226242863064693,0.0381576509413435,1,0,0.64114491339512,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0392406100971783,0.0052436737721683,0.165819524269387,0.00370969259287026,0.16143958880702,0.973586129367669,0.0217809408665832,0.0566460574634837,1,0,0.64074234115675,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.102102574843488,0.00508071685339644,0.160666374031365,0.00359440699334774,0.160880926124171,1.00133538890199,0.0224017436520555,0.111788839056914,1,0,0.638520545510512,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.173562700135461,0.00483499895962133,0.152896091969479,0.00342057126479587,0.159597328976376,1.04382870039762,0.0233523984292683,0.18187384758178,0.981,0.00431729081716764,0.633410166841661,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.293278227375217,0.00462281343620795,0.146186196564466,0.0032704583670983,0.156137314180664,1.06807152692976,0.0238947557566866,0.302479344771647,0.615,0.0153874949228261,0.6196126482456,"02a_cor_to_smd_GROUPS",1000
0,300,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.000244952814508013,0.00281685849655881,0.0890768869552342,0.00199281640198735,0.0925054257813627,1.03848965700667,0.023232954052572,0.0220932385819435,1,0,0.364093300897093,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.0408661723652103,0.00287472677740771,0.0909068426728422,0.00203375593067556,0.0924566706591273,1.01704852946948,0.0227532759666653,0.0470255570100886,1,0,0.363901326618318,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.103674631075405,0.00287001095203343,0.0907577151805389,0.00203041967002695,0.0921768273616846,1.01563627046277,0.0227216810938691,0.106965890574899,0.999,0.000999499874937461,0.362799301697342,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.181275548985986,0.002800354100921,0.0885549721390338,0.00198114019234739,0.0914400768261411,1.03257981587502,0.0231007398638767,0.184114232168132,0.487,0.0158060431481127,0.359896740504458,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.5,"viechtbauer","sample",1000,1000,1000,1000,0,-0.29796000679444,0.00257479665091436,0.0814222192866284,0.00182156718343949,0.0896053739725348,1.10050272220043,0.0246203021928112,0.300807338723693,0.002,0.00141279864099595,0.352665540162409,"02a_cor_to_smd_GROUPS",1000
0,25,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,0.0204647377876101,0.0106470090549365,0.33668798882036,0.00753233941382054,0.324788329351631,0.9646567152264,0.021581173187569,0.229622085752988,0.993,0.00263647491928143,1.34373445747589,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.0786013202867843,0.0102565728667878,0.324341312465322,0.0072561211939055,0.324711216268743,1.00114047698891,0.0223973831083655,0.236673856084633,0.986,0.00371537346709587,1.34340238890076,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.220448500433609,0.0107443305292302,0.339765564060496,0.00760119052241369,0.323574899512478,0.95234754118538,0.0213057939644918,0.331640152805329,0.959,0.00627048642451286,1.33863421873709,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.345355939378214,0.0102250378197327,0.323344086717175,0.00723381139059602,0.321966906766432,0.995740822215969,0.0222765827418013,0.428584480482551,0.898,0.00957057991973318,1.33188281789713,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.52872932531412,0.00990894860785182,0.313348468183664,0.00701019072711683,0.318028412921153,1.01493527242886,0.0227059984580309,0.598540727005847,0.706,0.0144070815920505,1.31530362175521,"02a_cor_to_smd_GROUPS",1000
0,50,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.00606129203447083,0.00757550650658963,0.239558549902486,0.00535937237817814,0.227682960479922,0.950427194406555,0.0212628322188679,0.166440073351944,0.995,0.00223047080231955,0.915572824167953,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.0803260844546644,0.00721986223775516,0.228312090639464,0.00510776807037499,0.227634565716372,0.997032461482023,0.0223054791256201,0.178487791465878,0.985,0.00384382621875652,0.915377316836643,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.212899882215811,0.00736347452452994,0.2328535099014,0.00520936810493878,0.227104728406495,0.975311596130375,0.0218195427821119,0.2739188046117,0.911,0.00900438781928011,0.913231806014737,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.333877285044925,0.0072595359497948,0.229566683572253,0.00513583565849732,0.2262220703793,0.985430755278127,0.0220459272799681,0.379350118524411,0.757,0.0135628536820243,0.909661094829903,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.527773612173475,0.00705162607235849,0.222991995964801,0.00498874761186793,0.223733133777742,1.0033236072431,0.022446223811346,0.56396904835728,0.375,0.0153093108923949,0.899579597656421,"02a_cor_to_smd_GROUPS",1000
0,100,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,0.00384281430542112,0.00530650936004198,0.167806560027352,0.00375414629556642,0.16029203082122,0.955219097483993,0.0213700360444153,0.125373203373392,0.992,0.00281709069786544,0.636188432394362,"02a_cor_to_smd_GROUPS",1000
0.2,100,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.0918034173213263,0.00507762402596354,0.160568570240387,0.00359221893979647,0.160246441676596,0.997993825545629,0.0223269866360386,0.151793898131289,0.965,0.00581162627841812,0.636007206475237,"02a_cor_to_smd_GROUPS",1000
0.5,100,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.217376398605857,0.0051598038442373,0.163167324274825,0.00365035792333731,0.159982859398226,0.980483439985597,0.0219352465927803,0.251947869057039,0.79,0.0128802173894698,0.634959018246079,"02a_cor_to_smd_GROUPS",1000
0.8,100,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.356381927867309,0.00498854827784775,0.157751747757094,0.0035292013575923,0.159398482170125,1.01043877127477,0.0226054033254693,0.3798086591225,0.394,0.0154519901630826,0.632634148290974,"02a_cor_to_smd_GROUPS",1000
1.2,100,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.54220791790102,0.00486791580779616,0.153937014105743,0.00344385863795454,0.157981835948322,1.02627582369371,0.0229597077797266,0.561135672608057,0.054,0.00714730718522718,0.626990760423659,"02a_cor_to_smd_GROUPS",1000
0,300,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,0.0032803999240914,0.00293407010730272,0.0927834435369123,0.00207573899844691,0.092271160764452,0.994478726452349,0.0222483473013342,0.0698203415736248,0.992,0.00281709069786544,0.363171254211638,"02a_cor_to_smd_GROUPS",1000
0.2,300,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.0873318991486056,0.0029219561033719,0.0924003650968561,0.00206716881795805,0.0922473851284531,0.998344379178127,0.0223348291758095,0.111875330172408,0.91,0.00904986187739901,0.363077642165166,"02a_cor_to_smd_GROUPS",1000
0.5,300,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.214659192499939,0.00292056304684363,0.0923563127814691,0.00206618328535078,0.0921177034150507,0.997416426021869,0.0223140691298169,0.226492717994449,0.32,0.0147512711316686,0.362566986068915,"02a_cor_to_smd_GROUPS",1000
0.8,300,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.35094335515185,0.00284405426620764,0.0899368927033498,0.00201205633749957,0.0918217694401626,1.02095777027821,0.022840732988001,0.358816399867556,0.009,0.00298646948753876,0.36140144507159,"02a_cor_to_smd_GROUPS",1000
1.2,300,0.15,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.542400310735349,0.00276834646264972,0.0875428017444335,0.00195849604937258,0.0910423855966913,1.0399756894059,0.023266199374005,0.548503182747362,0,0,0.358330811564171,"02a_cor_to_smd_GROUPS",1000
0,25,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,0.00763436419260466,0.0103981161249508,0.328817303297685,0.00735625747224626,0.324818441029723,0.987838650132283,0.0220997963870243,0.106375003359594,1,0,1.34385674721292,"02a_cor_to_smd_GROUPS",1000
0.2,25,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.0467105954928036,0.010364348926175,0.327749490714334,0.00733236850954127,0.324579061744963,0.990326670035515,0.0221554580411426,0.119209177002998,0.999,0.000999499874937461,1.34284625143699,"02a_cor_to_smd_GROUPS",1000
0.5,25,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.13552704613285,0.0109366997422347,0.345848812708382,0.00773728416126038,0.3227473224688,0.933203499937816,0.0208775059910062,0.19045986044439,0.994,0.00244213021765835,1.33513455994779,"02a_cor_to_smd_GROUPS",1000
0.8,25,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.219840099306623,0.0100793372279273,0.318736629451778,0.00713073396250232,0.319992289818173,1.00393949188882,0.0224600023016557,0.263103279559536,0.986,0.00371537346709587,1.32356841705391,"02a_cor_to_smd_GROUPS",1000
1.2,25,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.359745968166294,0.0097893909256455,0.309567722308238,0.00692560837753292,0.312732597959391,1.01022353243922,0.0226005880305427,0.411688891432766,0.907,0.00918428004799505,1.29266456838409,"02a_cor_to_smd_GROUPS",1000
0,50,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.000852788344817959,0.00736794719218841,0.232994948071578,0.00521253234108388,0.227699824379445,0.977273654489254,0.02186343769372,0.0827763186446718,1,0,0.915640744078838,"02a_cor_to_smd_GROUPS",1000
0.2,50,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.0562390923820262,0.0072567044451667,0.229477143533952,0.00513383248053433,0.227554989463559,0.991623766790924,0.0221844765191956,0.101120151535411,0.998,0.00141279864099595,0.91505450053961,"02a_cor_to_smd_GROUPS",1000
0.5,50,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.134901932505136,0.00708480867819654,0.22404132209628,0.00501222299810246,0.226859900872406,1.012580620172,0.0226533204873604,0.161727880755889,0.997,0.00172945077987204,0.91224697777591,"02a_cor_to_smd_GROUPS",1000
0.8,50,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.233226891568634,0.00677527402823756,0.214252977010147,0.00479323942893304,0.225089123950109,1.05057641247827,0.0235033573566605,0.253749570774311,0.971,0.00530650544143696,0.905086370094419,"02a_cor_to_smd_GROUPS",1000
1.2,50,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.367649309375375,0.00683808713770397,0.21623930193846,0.00483767722904171,0.220997086291103,1.02200240340212,0.0228641033828873,0.390731749112999,0.751,0.0136747577675073,0.888455140798395,"02a_cor_to_smd_GROUPS",1000
0,100,0.3,"viechtbauer_g","sample",1000,1000,1000,1000,0,-0.00306937579513164,0.00506114168747431,0.160047352932469,0.00358055833472009,0.160299777857785,1.00157718900495,0.0224071531721637,0.0579148183083046,1,0,0.636219181454476,"02a_cor_to_smd_GROUPS",1000
