"delta","n","r_cov","r_cov_guess","p_exp","method","target","n_sim","n_valid","nonest_rate","bias","bias_mcse","emp_se","emp_se_mcse","mod_se","se_ratio","se_ratio_mcse","rmse","coverage","coverage_mcse","ci_width","study","nrep"
0.3,300,0.3,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.000989816826353536,0.00520053081887568,0.164455224295477,0.00367917065324967,0.162295476886736,0.986867261785121,0.0220780646146522,0.0478459923941651,1,0,0.638777261693793,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.00158154042079458,0.00532206164130803,0.168298366343474,0.0037651489218017,0.165120853408406,0.981119763642963,0.0219494823419709,0.0488261939162418,1,0,0.649878479192549,"07a_ancova_to_smd_d",1000
0,100,0.5,0,0.15,"crude_means_sd","sample",1000,1000,0,0.0067539425197233,0.00927167476572007,0.293196099839835,0.00655934459242136,0.280823101027408,0.957799579124053,0.0214277662403517,0.140179529404955,1,0,1.11456012392575,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.00128298248583112,0.0088514603588113,0.27990775352535,0.00626205945599644,0.281503465452443,1.00570084932266,0.0224994071585597,0.133679554715278,1,0,1.11724541259457,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.00187069172904438,0.00896222094276668,0.283410310728043,0.0063404182051738,0.286452563634352,1.01073444681139,0.0226120181396954,0.1431192341521,1,0,1.13679654916361,"07a_ancova_to_smd_d",1000
0,300,0.5,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.000560361646413393,0.00532009395021131,0.168236142487502,0.00376375685787787,0.161836081205124,0.961957869529412,0.0215207949665149,0.0828909473461008,1,0,0.636972256528186,"07a_ancova_to_smd_d",1000
0.3,300,0.5,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.000170081873252707,0.00517951322660282,0.163790589670327,0.00366430153481053,0.162293770665166,0.990861385820916,0.0221674206323823,0.0822689222309002,1,0,0.638770548925516,"07a_ancova_to_smd_d",1000
0.8,300,0.5,0,0.15,"crude_means_sd","sample",1000,1000,0,0.00383140260119713,0.0053418082195632,0.168922807976285,0.00377911884790133,0.165142098389099,0.977618714533108,0.0218711573316482,0.0793851171030198,1,0,0.649962292976458,"07a_ancova_to_smd_d",1000
0,100,0.7,0,0.15,"crude_means_sd","sample",1000,1000,0,0.00337829287169789,0.00877109995421971,0.277366534403329,0.00620520763595077,0.280745463513236,1.01218218022292,0.0226444066412115,0.199865809429782,0.997,0.00172945077987204,1.11425399052563,"07a_ancova_to_smd_d",1000
0.3,100,0.7,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.00124484329482014,0.00906186260117787,0.286561256632201,0.00641091075261472,0.281595998295866,0.98267296006903,0.0219842302481806,0.195192729025486,0.993,0.00263647491928143,1.1176127097912,"07a_ancova_to_smd_d",1000
0.8,100,0.7,0,0.15,"crude_means_sd","sample",1000,1000,0,0.00506464618757082,0.00891465983293088,0.281906296376777,0.00630677059387444,0.286672912089657,1.01690851099867,0.0227501434918478,0.20517232367701,0.991,0.00298646948753876,1.13766753865931,"07a_ancova_to_smd_d",1000
0,300,0.7,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.00313280490983767,0.00497611858550897,0.157358686373037,0.00352040783999294,0.161817919111078,1.02833801451208,0.0230058428415516,0.112167603530462,0.994,0.00244213021765835,0.63690076765175,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0,0.15,"crude_means_sd","sample",1000,1000,0,-0.00171320672094766,0.00516087572489579,0.163201220117432,0.00365111623667105,0.162307081521971,0.994521250546915,0.0222492986447862,0.113648605911261,0.995,0.00223047080231955,0.63882306230824,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0,0.15,"crude_means_sd","sample",1000,1000,0,0.00241877691738412,0.00516624694394491,0.163371072977502,0.00365491616252208,0.165109391278863,1.01064030657129,0.0226099120466226,0.110831987994693,0.994,0.00244213021765835,0.649834661248959,"07a_ancova_to_smd_d",1000
0,100,0,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.000309036867618773,0.00892725162609225,0.282304483838934,0.006315678791419,0.280766448013501,0.994551854775675,0.0222499833185678,0.0310597650288897,1,0,1.11433710735918,"07a_ancova_to_smd_d",1000
0.3,100,0,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.000387928604433485,0.00880319920203121,0.278381601745954,0.00622791658906587,0.281567994091673,1.01144613123042,0.0226279398499365,0.0286185364956434,1,0,1.11750187180341,"07a_ancova_to_smd_d",1000
0.8,100,0,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-5.94644700817854e-05,0.0090481668227539,0.286128158090714,0.00640122152899394,0.286562731656349,1.00151880740622,0.0224058470667137,0.0266329723294374,1,0,1.13722377684476,"07a_ancova_to_smd_d",1000
0,300,0,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.000218557244593282,0.00516674334977333,0.163386770708118,0.00365526735008728,0.161827824986952,0.990458556011549,0.0221584085768563,0.00868255127428158,1,0,0.636939787549272,"07a_ancova_to_smd_d",1000
0.3,300,0,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.000531721528055755,0.00504071816710048,0.159401504510267,0.00356610949874305,0.162275614521553,1.01803063289845,0.0227752474554388,0.00909849958912661,1,0,0.63869943908191,"07a_ancova_to_smd_d",1000
0.8,300,0,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.000150722842471039,0.00525575435960136,0.166201545987,0.00371823913250356,0.165122839927129,0.993509650867177,0.0222266672697692,0.00964347385824497,1,0,0.649887513359388,"07a_ancova_to_smd_d",1000
0,100,0.3,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.000318540366528199,0.0090356768490685,0.285733190443099,0.00639238536471694,0.280783158292976,0.982676033741661,0.0219842990119805,0.0919291947847159,1,0,1.11440266807766,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.00118755717002506,0.00872614132697,0.275944817777493,0.00617340117854316,0.281559620077639,1.02034755479508,0.0228270813274514,0.0878492610555718,1,0,1.11747111569133,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.000118217693686803,0.00958155242344772,0.302995291784009,0.0067785708260726,0.286900012855712,0.946879442140737,0.0211834623716811,0.092204161361938,1,0,1.13854194392166,"07a_ancova_to_smd_d",1000
0,300,0.3,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.000215974958945573,0.00489181236991043,0.154692689751031,0.00346076451412496,0.161813759105675,1.04603365140334,0.0234017273032329,0.0487810168679307,1,0,0.636884519073826,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00291628525313193,0.00522627144386617,0.165269214329139,0.00369738113124887,0.162311769905138,0.982105291442173,0.021971530440305,0.0491125699724805,1,0,0.638841279317732,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.0013551276036948,0.00513826951912449,0.162486349122515,0.00363512323677319,0.165155245217543,1.01642535578799,0.0227393344070059,0.0502705602804049,1,0,0.650015312048964,"07a_ancova_to_smd_d",1000
0,100,0.5,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00501483751537975,0.00886954882256115,0.280479760973579,0.00627485633141332,0.280756796021676,1.00098771849753,0.022393965615483,0.140685641878357,1,0,1.1142973329248,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.00753339632008726,0.00905573534191796,0.286367495681444,0.00640657595810258,0.28164800696354,0.983519467854851,0.0220031682090553,0.140825296720422,1,0,1.11781814008235,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.00265720953547668,0.00911337679039474,0.288190278329623,0.00644735501182472,0.286507274807642,0.994160096129071,0.0222412189456394,0.135453029392693,1,0,1.13700772329598,"07a_ancova_to_smd_d",1000
0,300,0.5,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00063939962515835,0.00530263223856639,0.167683954681071,0.00375140338488117,0.161835238213848,0.965120595596954,0.021591551058222,0.0825585420872703,1,0,0.636968966629351,"07a_ancova_to_smd_d",1000
0.3,300,0.5,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.000868235184490476,0.00509468299897881,0.161108022333103,0.00360428749108062,0.162268475241188,1.0072029492466,0.0225330119405426,0.0824990233994851,1,0,0.638671396387668,"07a_ancova_to_smd_d",1000
0.8,300,0.5,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-3.56047882778953e-05,0.00526831708060739,0.166598814106882,0.00372712676264366,0.165141027610698,0.991249718648963,0.0221761083633483,0.08134219896927,1,0,0.649958335974249,"07a_ancova_to_smd_d",1000
0,100,0.7,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00561457511480063,0.00847173432212455,0.267899761897362,0.00599341824626032,0.280695696609283,1.04776388982691,0.0234404359697311,0.189147412066598,0.998,0.00141279864099595,1.11405730430795,"07a_ancova_to_smd_d",1000
0.3,100,0.7,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00358547765916673,0.00919089204142524,0.290641525796184,0.00650219399782506,0.281622614743162,0.968968952291605,0.0216776459881633,0.208246671944675,0.988,0.00344325427466518,1.11771649806594,"07a_ancova_to_smd_d",1000
0.8,100,0.7,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00244808048455381,0.00929497330347477,0.293932864294398,0.00657582738991957,0.286573599822786,0.97496277087192,0.0218117389092978,0.202299651144703,0.996,0.00199599599197994,1.13726595820843,"07a_ancova_to_smd_d",1000
0,300,0.7,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.0015218887910913,0.00500368334405641,0.158230360574662,0.00353990882061276,0.161819841484972,1.02268515913933,0.0228793779044626,0.111862984027965,0.994,0.00244213021765835,0.636908406141278,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0.3,0.15,"crude_means_sd","sample",1000,1000,0,0.00177346754246288,0.00510620905775417,0.161472508314855,0.00361244172353705,0.162294650569731,1.00509153083368,0.0224857755654452,0.112750619641281,0.995,0.00223047080231955,0.63877419338755,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0.3,0.15,"crude_means_sd","sample",1000,1000,0,-0.00285251747750443,0.00531511829001439,0.168078798296649,0.00376023677432975,0.165086044037225,0.982194338073849,0.0219735225798398,0.113006660385326,0.999,0.000999499874937461,0.649741696947445,"07a_ancova_to_smd_d",1000
0,100,0,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000174101390229432,0.00896577038198752,0.283522553851585,0.00634292929357451,0.280773009349428,0.990302201836134,0.0221549106418034,0.0322849814802365,1,0,1.1143628075996,"07a_ancova_to_smd_d",1000
0.3,100,0,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.000332028630903484,0.00906764176254451,0.286744009761043,0.00641499928158245,0.281535722378812,0.981836456194599,0.0219655160934961,0.0290736635320939,1,0,1.11737473479927,"07a_ancova_to_smd_d",1000
0.8,100,0,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000961145077640539,0.00910230889172363,0.287840280642496,0.00643952490959052,0.28660546101332,0.995710052719444,0.022275894370671,0.0280844677733504,1,0,1.13739746093743,"07a_ancova_to_smd_d",1000
0,300,0,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000417015052303882,0.00525827154927862,0.166281146513827,0.00372001994502285,0.161833069752324,0.973249662666156,0.0217734134777799,0.00903611724338596,1,0,0.636960400450202,"07a_ancova_to_smd_d",1000
0.3,300,0,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000307495536315709,0.00527230835729193,0.166725029357833,0.00372995043364153,0.162291423531334,0.973407677038199,0.0217769485545335,0.00900971410933651,1,0,0.638761126624459,"07a_ancova_to_smd_d",1000
0.8,300,0,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000337440514059783,0.00501820873193808,0.158689693670697,0.00355018496023823,0.165086560056405,1.04031053458949,0.0232736904864225,0.0109429393333793,1,0,0.649746213825436,"07a_ancova_to_smd_d",1000
0,100,0.3,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-7.34722102222648e-05,0.00870550485180814,0.275292235133603,0.00615880168544402,0.28073359005608,1.01976574064952,0.0228140650578913,0.0876714120015314,1,0,1.11420578098869,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.0015222044242284,0.00856152409895353,0.27073916395114,0.00605694097564633,0.28151595782514,1.03980507923835,0.0232623825057706,0.0856791582805358,1,0,1.11729578196424,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000578033201474661,0.00885905694015692,0.280147978520179,0.00626743373799288,0.286480736638403,1.0226050466317,0.0228775856379761,0.0901853051135545,1,0,1.13690677152906,"07a_ancova_to_smd_d",1000
0,300,0.3,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000135358218884016,0.00513006608423505,0.16222693373364,0.00362931962980456,0.161825874212652,0.997527787083454,0.0223165604848435,0.0491264845365392,1,0,0.636932092822616,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.000191993685779458,0.00518247278551798,0.163884179140741,0.00366639530613627,0.162290629098061,0.99027636437492,0.0221543326095186,0.0468115938188907,1,0,0.638758231272355,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.00102000118473038,0.00535624435695696,0.169379318724079,0.00378933184632307,0.165022852771297,0.974279823619559,0.0217964601031706,0.0495709695231271,1,0,0.649493018745835,"07a_ancova_to_smd_d",1000
0,100,0.5,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.000355250819916903,0.00918342476136654,0.290405389667065,0.00649691119139464,0.280807368098879,0.966949574940086,0.0216324687435889,0.142348686733892,0.998,0.00141279864099595,1.11449808598271,"07a_ancova_to_smd_d",1000
0.3,100,0.5,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.000225561933445176,0.00862606780138636,0.272780215034219,0.00610260310209332,0.281558923010843,1.0321823486191,0.0230918477786914,0.141004481156712,1,0,1.11746916208664,"07a_ancova_to_smd_d",1000
0.8,100,0.5,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.00372329996775167,0.009216932953384,0.29146501173756,0.006520616917023,0.286656522045469,0.983502343339856,0.0220027851016576,0.144765834636714,0.999,0.000999499874937461,1.13759130601708,"07a_ancova_to_smd_d",1000
0,300,0.5,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.00313956296387226,0.00514867394523663,0.162815365965128,0.00364248395831276,0.161827583773794,0.993933114448513,0.0222361409413284,0.0821286524926723,1,0,0.636938814141884,"07a_ancova_to_smd_d",1000
0.3,300,0.5,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.00252171119199375,0.00518399501768529,0.163932316348504,0.00366747222541864,0.162302402531278,0.990057397750906,0.0221494339169987,0.0795863629350048,1,0,0.638804355980397,"07a_ancova_to_smd_d",1000
0.8,300,0.5,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.000436495672644628,0.00540769780027356,0.171006419467468,0.00382573313020201,0.165162000921309,0.965823396780314,0.0216072740338828,0.0809117085384783,1,0,0.650039807792984,"07a_ancova_to_smd_d",1000
0,100,0.7,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.00612274242880058,0.00917314395244015,0.290080281943101,0.00648963792414347,0.280805513540518,0.968026891243844,0.0216565703222771,0.195579764213306,0.996,0.00199599599197994,1.11449144096512,"07a_ancova_to_smd_d",1000
0.3,100,0.7,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.00254420766416911,0.00946040725236266,0.299164345102414,0.0066928653906541,0.281652608209118,0.941464492076084,0.021062319820862,0.198362254251396,0.995,0.00223047080231955,1.11783535475087,"07a_ancova_to_smd_d",1000
0.8,100,0.7,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.00320760036054549,0.00883668674437914,0.279440570816562,0.00625160770586663,0.286461133000853,1.0251236324195,0.0229339311080448,0.185606912536629,0.997,0.00172945077987204,1.13683118132466,"07a_ancova_to_smd_d",1000
0,300,0.7,0.5,0.15,"crude_means_sd","sample",1000,1000,0,0.00527792772818309,0.004876254396863,0.154200703444977,0.00344975786117861,0.161812831002598,1.04936506376145,0.0234762572224515,0.113008298492194,0.994,0.00244213021765835,0.636880823641067,"07a_ancova_to_smd_d",1000
0.3,300,0.7,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.00148335828630016,0.00513003762464162,0.162226033762275,0.00362929949576351,0.1622734048418,1.000292006643,0.0223784012413545,0.113379851170722,0.994,0.00244213021765835,0.638690645403159,"07a_ancova_to_smd_d",1000
0.8,300,0.7,0.5,0.15,"crude_means_sd","sample",1000,1000,0,-0.000873048197167918,0.0051321203805312,0.162291896286486,0.00363077296349473,0.165111652718675,1.01737459784937,0.0227605707255845,0.10686637842661,0.999,0.000999499874937461,0.649844315526876,"07a_ancova_to_smd_d",1000
0,100,0,0.7,0.15,"crude_means_sd","sample",1000,1000,0,-0.00176762260505471,0.00891064880867817,0.28177945665289,0.00630393295225015,0.280764041403659,0.996396418456859,0.0222912496546963,0.0305568541511148,1,0,1.11432670093958,"07a_ancova_to_smd_d",1000
0.3,100,0,0.7,0.15,"crude_means_sd","sample",1000,1000,0,0.00116423164755092,0.00890236420043914,0.281517474337314,0.00629807191833491,0.281584743727188,1.00023895280402,0.0223772143278451,0.0286113516084306,1,0,1.11756641400246,"07a_ancova_to_smd_d",1000
0.8,100,0,0.7,0.15,"crude_means_sd","sample",1000,1000,0,-0.000454962135734456,0.00940716587085713,0.297480704789099,0.00665519921095132,0.286442797646198,0.962895384590653,0.0215417689301885,0.0279079490489579,1,0,1.1367403063781,"07a_ancova_to_smd_d",1000
0,300,0,0.7,0.15,"crude_means_sd","sample",1000,1000,0,-0.000239637108675238,0.00531889260297726,0.168198152552298,0.00376290695204291,0.161836189741366,0.96217578662789,0.0215256701791875,0.0094121182339939,1,0,0.636972628348457,"07a_ancova_to_smd_d",1000
0.3,300,0,0.7,0.15,"crude_means_sd","sample",1000,1000,0,-0.000405972467434924,0.0053277618035962,0.168478621302106,0.00376918156203397,0.162294557510522,0.963294667633257,0.0215507016379147,0.010193388060486,1,0,0.638773572776225,"07a_ancova_to_smd_d",1000
0.8,300,0,0.7,0.15,"crude_means_sd","sample",1000,1000,0,0.000194691264701274,0.00507841626875408,0.160593623157167,0.00359277942035639,0.165155859517844,1.02840857732074,0.0230074214634284,0.00934543802048762,1,0,0.650017444645083,"07a_ancova_to_smd_d",1000
0,100,0.3,0.7,0.15,"crude_means_sd","sample",1000,1000,0,-0.00544114844501748,0.00908260083750706,0.287217057246752,0.00642558223773035,0.280792161885982,0.977630522983702,0.0218714215087522,0.0899229084306176,1,0,1.11443836655806,"07a_ancova_to_smd_d",1000
0.3,100,0.3,0.7,0.15,"crude_means_sd","sample",1000,1000,0,0.00149034458658128,0.00913976301339072,0.289024683964787,0.00646602222497622,0.281612585916982,0.97435479231003,0.021798137292856,0.0891602913066928,1,0,1.11767861087197,"07a_ancova_to_smd_d",1000
0.8,100,0.3,0.7,0.15,"crude_means_sd","sample",1000,1000,0,0.00401156239797944,0.00923539863464777,0.292048947850962,0.0065336806589686,0.286485521031271,0.980950361709469,0.0219456925041899,0.0833006713991856,1,0,1.13691169550513,"07a_ancova_to_smd_d",1000
0,300,0.3,0.7,0.15,"crude_means_sd","sample",1000,1000,0,0.00234931426727728,0.00513899660369126,0.16250934155534,0.00363563762045703,0.161826670019257,0.995799185883409,0.0222778884460949,0.0507559411797083,1,0,0.636935247770126,"07a_ancova_to_smd_d",1000
0.3,300,0.3,0.7,0.15,"crude_means_sd","sample",1000,1000,0,-0.00261828586453629,0.00517893967751924,0.163772452455787,0.00366389577143175,0.162277718177418,0.990873103162616,0.02216768277121,0.0510601340070724,1,0,0.638707520926449,"07a_ancova_to_smd_d",1000
0.8,300,0.3,0.7,0.15,"crude_means_sd","sample",1000,1000,0,0.00230066701827995,0.0050356655805193,0.15924172769355,0.00356253499280896,0.165136326523615,1.03701667217156,0.023200000629528,0.0507757282701715,1,0,0.6499415794416,"07a_ancova_to_smd_d",1000
